Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,150.90817376666666,37.1007816,33.158218033333334,23.333333333333332,40.0,0.5819444444444444
0 days 00:01:01.020000,187.5,37.228294516666665,33.220096733333335,23.333333333333332,40.0,0.5027777777777778
0 days 00:02:01.020000,187.5,37.36383598333334,33.220643083333336,23.333333333333332,40.0,0.6680555555555555
0 days 00:03:01.020000,187.5,37.5284213,33.16143455,23.333333333333332,40.0,0.7430555555555556
0 days 00:04:01.020000,187.31617646666666,37.65376773333333,33.015489716666664,23.333333333333332,40.0,0.34305555555555556
0 days 00:05:01.020000,187.5,37.79631725,32.829051150000005,23.333333333333332,40.0,0.9138888888888889
0 days 00:06:01.020000,187.5,37.986381800000004,32.595014633333335,23.333333333333332,40.0,0.7444444444444444
0 days 00:07:01.020000,187.5,38.11687285,32.2597078,23.333333333333332,40.0,0.41527777777777775
0 days 00:08:01.020000,187.5,38.19728235,31.856716383333332,23.333333333333332,40.0,0.3347222222222222
0 days 00:09:01.020000,187.5,38.2758669,31.43028365,23.333333333333332,40.0,0.41666666666666663
