Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,150.90817376666666,37.10091513333334,33.166407283333335,28.88888888888889,48.888888888888886,0.5888888888888888
0 days 00:01:01.020000,187.5,37.277350266666666,33.255051783333336,28.88888888888889,48.888888888888886,0.9166666666666666
0 days 00:02:01.020000,187.5,37.491119483333335,33.26424406666667,28.88888888888889,48.888888888888886,0.9166666666666666
0 days 00:03:01.020000,187.5,37.70441265,33.175550183333335,28.88888888888889,48.888888888888886,0.9138888888888889
0 days 00:04:01.020000,187.5,37.89729981666667,32.986452183333334,28.88888888888889,48.888888888888886,0.7486111111111111
0 days 00:05:01.020000,187.5,38.0593888,32.70604461666667,28.88888888888889,48.888888888888886,0.6680555555555555
0 days 00:06:01.020000,187.5,38.21936495,32.36346155,28.88888888888889,48.888888888888886,0.7430555555555556
0 days 00:07:01.020000,187.70833333333334,38.338973333333335,31.946098833333334,28.88888888888889,48.888888888888886,0.34027777777777773
0 days 00:08:01.020000,187.5,38.45503075,31.497252633333336,28.88888888888889,48.888888888888886,0.7416666666666667
0 days 00:09:01.020000,172.0609736,38.56038821666667,31.004522116666667,28.88888888888889,48.888888888888886,0.25
