Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031934,33.110492,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:02.020000,76.923077,37.034575,33.111893,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:03.020000,78.947368,37.037693,33.113565,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:04.020000,83.333333,37.040994,33.115235,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:05.020000,85.714286,37.044364,33.116888,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:06.020000,88.235294,37.047759,33.118536,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:07.020000,93.75,37.051161,33.120194,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:08.020000,93.75,37.054565,33.121865,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:09.020000,96.774194,37.05797,33.123542,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:10.020000,100.0,37.061373,33.125239,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:11.020000,103.448276,37.064773,33.126966,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:12.020000,103.448276,37.068171,33.128714,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:13.020000,107.142857,37.071565,33.130488,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:14.020000,111.111111,37.074955,33.132311,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:15.020000,111.111111,37.078342,33.134163,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:16.020000,115.384615,37.081729,33.136016,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:17.020000,115.384615,37.08511,33.13791,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:18.020000,120.0,37.088487,33.139837,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:19.020000,120.0,37.091863,33.141779,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:20.020000,125.0,37.095237,33.14373,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:21.020000,130.434783,37.098604,33.145717,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:22.020000,136.363636,37.101967,33.14774,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:23.020000,142.857143,37.105324,33.149787,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:24.020000,150.0,37.108673,33.151845,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:25.020000,157.894737,37.112019,33.153894,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:26.020000,166.666667,37.115359,33.155977,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:27.020000,176.470588,37.118692,33.158046,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:28.020000,176.470588,37.122019,33.160116,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:29.020000,187.5,37.125346,33.16216,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:30.020000,187.5,37.12867,33.164158,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:31.020000,187.5,37.131993,33.166085,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:32.020000,187.5,37.135318,33.167949,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:33.020000,187.5,37.138641,33.169757,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:34.020000,187.5,37.14196,33.171514,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:35.020000,187.5,37.14528,33.173225,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:36.020000,187.5,37.148593,33.174894,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:37.020000,187.5,37.151902,33.176522,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:38.020000,187.5,37.155212,33.178112,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:39.020000,187.5,37.15851,33.179666,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:40.020000,187.5,37.161806,33.181184,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:41.020000,187.5,37.165102,33.182668,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:42.020000,187.5,37.168385,33.184119,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:43.020000,187.5,37.171668,33.185537,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:44.020000,187.5,37.174945,33.186923,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:45.020000,187.5,37.178214,33.188276,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:46.020000,187.5,37.181484,33.189599,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:47.020000,187.5,37.184743,33.19089,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:48.020000,187.5,37.188,33.192151,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:49.020000,187.5,37.191254,33.193382,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:50.020000,187.5,37.194501,33.194582,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:51.020000,187.5,37.197747,33.195752,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:52.020000,187.5,37.200989,33.196893,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:53.020000,187.5,37.204228,33.198004,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:54.020000,187.5,37.207467,33.199085,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:55.020000,187.5,37.210703,33.200138,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:56.020000,187.5,37.213939,33.201161,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:57.020000,187.5,37.217174,33.202156,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:58.020000,187.5,37.220407,33.203122,0.8333333333333333,20.0,62.22222222222222
0 days 00:00:59.020000,187.5,37.22364,33.20406,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:00.020000,187.5,37.226872,33.204969,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:01.020000,187.5,37.230104,33.20585,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:02.020000,187.5,37.233336,33.206703,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:03.020000,187.5,37.236568,33.207528,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:04.020000,187.5,37.2398,33.208326,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:05.020000,187.5,37.243032,33.209096,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:06.020000,187.5,37.246264,33.209838,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:07.020000,187.5,37.249496,33.210552,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:08.020000,187.5,37.252729,33.211239,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:09.020000,187.5,37.255962,33.211899,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:10.020000,187.5,37.259197,33.212531,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:11.020000,187.5,37.262432,33.213137,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:12.020000,187.5,37.265668,33.213715,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:13.020000,187.5,37.268904,33.214266,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:14.020000,187.5,37.272141,33.214791,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:15.020000,187.5,37.275378,33.215288,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:16.020000,187.5,37.278617,33.215759,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:17.020000,187.5,37.281855,33.216203,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:18.020000,187.5,37.285094,33.216621,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:19.020000,187.5,37.288333,33.217011,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:20.020000,187.5,37.291572,33.217376,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:21.020000,187.5,37.294812,33.217714,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:22.020000,187.5,37.298052,33.218026,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:23.020000,187.5,37.301292,33.218312,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:24.020000,187.5,37.304533,33.218571,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:25.020000,187.5,37.307773,33.218804,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:26.020000,187.5,37.311015,33.219011,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:27.020000,187.5,37.314257,33.219191,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:28.020000,187.5,37.317498,33.219346,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:29.020000,187.5,37.32074,33.219474,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:30.020000,187.5,37.323981,33.219576,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:31.020000,187.5,37.327223,33.219653,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:32.020000,187.5,37.330464,33.219703,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:33.020000,187.5,37.333705,33.219728,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:34.020000,187.5,37.336946,33.219727,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:35.020000,187.5,37.340187,33.2197,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:36.020000,187.5,37.343428,33.219647,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:37.020000,187.5,37.346669,33.219568,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:38.020000,187.5,37.349909,33.219465,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:39.020000,187.5,37.353149,33.219335,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:40.020000,187.5,37.356389,33.21918,0.8333333333333333,20.0,62.22222222222222
0 days 00:01:41.020000,187.5,37.359629,33.218999,0.8333333333333333,20.0,62.22222222222222
