Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031937,33.110764,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:02.020000,76.923077,37.034582,33.112437,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:03.020000,78.947368,37.037704,33.11438,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:04.020000,83.333333,37.041009,33.116322,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:05.020000,85.714286,37.044383,33.118246,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:06.020000,88.235294,37.047782,33.120164,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:07.020000,93.75,37.051188,33.122093,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:08.020000,93.75,37.054596,33.124033,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:09.020000,96.774194,37.058005,33.125981,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:10.020000,100.0,37.061412,33.127947,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:11.020000,103.448276,37.064816,33.129944,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:12.020000,103.448276,37.068218,33.131961,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:13.020000,107.142857,37.071617,33.134004,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:14.020000,111.111111,37.075011,33.136096,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:15.020000,111.111111,37.078402,33.138216,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:16.020000,115.384615,37.081793,33.140336,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:17.020000,115.384615,37.085178,33.142499,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:18.020000,120.0,37.08856,33.144693,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:19.020000,120.0,37.09194,33.146902,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:20.020000,125.0,37.095319,33.149119,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:21.020000,130.434783,37.098691,33.151374,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:22.020000,136.363636,37.102059,33.153662,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:23.020000,142.857143,37.105421,33.155975,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:24.020000,150.0,37.108776,33.158297,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:25.020000,157.894737,37.112127,33.160611,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:26.020000,166.666667,37.115472,33.162959,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:27.020000,176.470588,37.118812,33.165292,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:28.020000,176.470588,37.122145,33.167625,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:29.020000,187.5,37.125479,33.169933,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:30.020000,187.5,37.128809,33.172195,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:31.020000,187.5,37.132139,33.174386,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:32.020000,187.5,37.135472,33.176513,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:33.020000,187.5,37.138803,33.178584,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:34.020000,187.5,37.14213,33.180605,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:35.020000,187.5,37.145459,33.182579,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:36.020000,187.5,37.148781,33.18451,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:37.020000,187.5,37.1521,33.1864,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:38.020000,187.5,37.155419,33.188253,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:39.020000,187.5,37.158728,33.190069,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:40.020000,187.5,37.162036,33.191849,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:41.020000,187.5,37.165342,33.193595,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:42.020000,187.5,37.168638,33.195307,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:43.020000,187.5,37.171933,33.196986,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:44.020000,187.5,37.175223,33.198633,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:45.020000,187.5,37.178507,33.200248,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:46.020000,187.5,37.18179,33.201831,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:47.020000,187.5,37.185064,33.203383,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:48.020000,187.5,37.188336,33.204904,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:49.020000,187.5,37.191606,33.206395,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:50.020000,187.5,37.194868,33.207854,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:51.020000,187.5,37.198131,33.209284,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:52.020000,187.5,37.201389,33.210684,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:53.020000,187.5,37.204645,33.212054,0.8333333333333333,25.555555555555557,75.55555555555556
0 days 00:00:54.020000,187.5,37.207901,33.213394,0.8333333333333333,25.555555555555557,75.55555555555556
