Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,127.41880066666666,37.06275653333333,33.15151251666666,30.0,57.77777777777778,0.25416666666666665
0 days 00:01:01.020000,186.76470586666667,37.15385761666666,33.23991015,30.0,57.77777777777778,0.5013888888888889
0 days 00:02:01.020000,187.5,37.281609499999995,33.2914727,30.0,57.77777777777778,0.5888888888888888
0 days 00:03:01.020000,187.5,37.45770738333333,33.28941966666667,30.0,57.77777777777778,0.9111111111111111
0 days 00:04:01.020000,187.5,37.6336057,33.20248213333333,30.0,57.77777777777778,0.5874999999999999
0 days 00:05:01.020000,187.5,37.79816228333333,33.03644381666667,30.0,57.77777777777778,0.836111111111111
0 days 00:06:01.020000,187.5,38.009825283333335,32.817372883333334,30.0,57.77777777777778,0.9888888888888889
0 days 00:07:01.020000,184.19117640000002,38.161829483333335,32.49295228333333,30.0,57.77777777777778,0.33888888888888885
0 days 00:08:01.020000,187.5,38.271863583333335,32.10092636666666,30.0,57.77777777777778,0.6708333333333333
0 days 00:09:01.020000,187.5,38.447264499999996,31.702089750000003,30.0,57.77777777777778,0.9166666666666666
