Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.032183,33.110885,1.0,27.77777777777778,62.22222222222222
0 days 00:00:02.020000,78.947368,37.035333,33.11285,1.0,27.77777777777778,62.22222222222222
0 days 00:00:03.020000,78.947368,37.039059,33.115105,1.0,27.77777777777778,62.22222222222222
0 days 00:00:04.020000,83.333333,37.043007,33.117336,1.0,27.77777777777778,62.22222222222222
0 days 00:00:05.020000,85.714286,37.047038,33.119544,1.0,27.77777777777778,62.22222222222222
0 days 00:00:06.020000,88.235294,37.051098,33.121744,1.0,27.77777777777778,62.22222222222222
0 days 00:00:07.020000,93.75,37.055168,33.123955,1.0,27.77777777777778,62.22222222222222
0 days 00:00:08.020000,93.75,37.05924,33.12618,1.0,27.77777777777778,62.22222222222222
0 days 00:00:09.020000,96.774194,37.063313,33.128416,1.0,27.77777777777778,62.22222222222222
0 days 00:00:10.020000,100.0,37.067383,33.130678,1.0,27.77777777777778,62.22222222222222
0 days 00:00:11.020000,103.448276,37.071449,33.132975,1.0,27.77777777777778,62.22222222222222
0 days 00:00:12.020000,107.142857,37.075512,33.135311,1.0,27.77777777777778,62.22222222222222
0 days 00:00:13.020000,107.142857,37.07957,33.137693,1.0,27.77777777777778,62.22222222222222
0 days 00:00:14.020000,111.111111,37.083625,33.140104,1.0,27.77777777777778,62.22222222222222
0 days 00:00:15.020000,111.111111,37.087676,33.142543,1.0,27.77777777777778,62.22222222222222
0 days 00:00:16.020000,115.384615,37.091727,33.144989,1.0,27.77777777777778,62.22222222222222
0 days 00:00:17.020000,115.384615,37.095771,33.147484,1.0,27.77777777777778,62.22222222222222
0 days 00:00:18.020000,120.0,37.099811,33.150017,1.0,27.77777777777778,62.22222222222222
0 days 00:00:19.020000,125.0,37.103848,33.152557,1.0,27.77777777777778,62.22222222222222
0 days 00:00:20.020000,130.434783,37.107878,33.155119,1.0,27.77777777777778,62.22222222222222
0 days 00:00:21.020000,136.363636,37.111899,33.157707,1.0,27.77777777777778,62.22222222222222
0 days 00:00:22.020000,142.857143,37.115914,33.160312,1.0,27.77777777777778,62.22222222222222
0 days 00:00:23.020000,150.0,37.119926,33.162915,1.0,27.77777777777778,62.22222222222222
0 days 00:00:24.020000,157.894737,37.123928,33.16551,1.0,27.77777777777778,62.22222222222222
0 days 00:00:25.020000,166.666667,37.127924,33.168136,1.0,27.77777777777778,62.22222222222222
