Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,152.01951713333335,37.11061586666666,33.1711627,30.0,57.77777777777778,0.6597222222222221
0 days 00:01:01.020000,161.44675425,37.219862416666665,33.24255958333333,30.0,57.77777777777778,0.2569444444444444
0 days 00:02:01.020000,186.25408496666665,37.32735125,33.26574743333334,30.0,57.77777777777778,0.6680555555555555
0 days 00:03:01.020000,187.5,37.4933258,33.242372716666665,30.0,57.77777777777778,0.7416666666666667
0 days 00:04:01.020000,172.2415721333333,37.61066293333333,33.12622641666667,30.0,57.77777777777778,0.2625
0 days 00:05:01.020000,187.31617646666666,37.75432263333333,32.98043688333333,30.0,57.77777777777778,0.9916666666666667
0 days 00:06:01.020000,187.5,37.927399316666666,32.77400895,30.0,57.77777777777778,0.4972222222222222
0 days 00:07:01.020000,187.31617646666666,38.02132523333333,32.4646216,30.0,57.77777777777778,0.3361111111111111
0 days 00:08:01.020000,187.5,38.11356561666666,32.12357348333333,30.0,57.77777777777778,0.49583333333333335
0 days 00:09:01.020000,179.96323513333334,38.195206033333335,31.745170733333335,30.0,57.77777777777778,0.25
