Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,127.41880066666666,37.06289808333334,33.14985943333333,28.88888888888889,80.0,0.2555555555555556
0 days 00:01:01.020000,186.76470586666667,37.16411038333333,33.2374973,28.88888888888889,80.0,0.5902777777777778
0 days 00:02:01.020000,187.5,37.35079698333333,33.294106066666664,28.88888888888889,80.0,0.9986111111111111
0 days 00:03:01.020000,187.5,37.5764841,33.26741366666667,28.88888888888889,80.0,0.9069444444444444
0 days 00:04:01.020000,184.37499993333333,37.723429366666664,33.11770921666667,28.88888888888889,80.0,0.34027777777777773
0 days 00:05:01.020000,187.5,37.84874636666667,32.9048104,28.88888888888889,80.0,0.7416666666666667
0 days 00:06:01.020000,176.02124188333335,37.96425609999999,32.630581983333336,28.88888888888889,80.0,0.25416666666666665
0 days 00:07:01.020000,187.5,38.04813076666667,32.30833045,28.88888888888889,80.0,0.5083333333333333
0 days 00:08:01.020000,187.5,38.21711908333334,31.99162995,28.88888888888889,80.0,0.9958333333333333
0 days 00:09:01.020000,187.5,38.41301458333333,31.631091266666665,28.88888888888889,80.0,0.75
