Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031442,33.110683,0.5,24.444444444444443,80.0
0 days 00:00:02.020000,75.0,37.033075,33.111919,0.5,24.444444444444443,80.0
0 days 00:00:03.020000,81.081081,37.034986,33.113389,0.5,24.444444444444443,80.0
0 days 00:00:04.020000,83.333333,37.037006,33.114871,0.5,24.444444444444443,80.0
0 days 00:00:05.020000,85.714286,37.039068,33.116335,0.5,24.444444444444443,80.0
0 days 00:00:06.020000,88.235294,37.041145,33.117795,0.5,24.444444444444443,80.0
0 days 00:00:07.020000,90.909091,37.043226,33.119257,0.5,24.444444444444443,80.0
0 days 00:00:08.020000,93.75,37.045311,33.120713,0.5,24.444444444444443,80.0
0 days 00:00:09.020000,96.774194,37.047394,33.122187,0.5,24.444444444444443,80.0
0 days 00:00:10.020000,100.0,37.049476,33.123672,0.5,24.444444444444443,80.0
0 days 00:00:11.020000,103.448276,37.051557,33.125174,0.5,24.444444444444443,80.0
0 days 00:00:12.020000,103.448276,37.053637,33.126684,0.5,24.444444444444443,80.0
0 days 00:00:13.020000,107.142857,37.055715,33.128204,0.5,24.444444444444443,80.0
0 days 00:00:14.020000,107.142857,37.057792,33.12974,0.5,24.444444444444443,80.0
0 days 00:00:15.020000,111.111111,37.059867,33.131294,0.5,24.444444444444443,80.0
0 days 00:00:16.020000,111.111111,37.061942,33.132848,0.5,24.444444444444443,80.0
0 days 00:00:17.020000,115.384615,37.064015,33.134416,0.5,24.444444444444443,80.0
0 days 00:00:18.020000,115.384615,37.066086,33.136005,0.5,24.444444444444443,80.0
0 days 00:00:19.020000,120.0,37.068156,33.137598,0.5,24.444444444444443,80.0
0 days 00:00:20.020000,120.0,37.070225,33.13921,0.5,24.444444444444443,80.0
0 days 00:00:21.020000,125.0,37.072293,33.140803,0.5,24.444444444444443,80.0
0 days 00:00:22.020000,125.0,37.074359,33.142423,0.5,24.444444444444443,80.0
0 days 00:00:23.020000,130.434783,37.076424,33.144052,0.5,24.444444444444443,80.0
0 days 00:00:24.020000,130.434783,37.078485,33.145703,0.5,24.444444444444443,80.0
0 days 00:00:25.020000,136.363636,37.080546,33.147345,0.5,24.444444444444443,80.0
0 days 00:00:26.020000,136.363636,37.082604,33.149012,0.5,24.444444444444443,80.0
0 days 00:00:27.020000,142.857143,37.084659,33.150704,0.5,24.444444444444443,80.0
0 days 00:00:28.020000,150.0,37.08671,33.152405,0.5,24.444444444444443,80.0
0 days 00:00:29.020000,157.894737,37.088758,33.154129,0.5,24.444444444444443,80.0
0 days 00:00:30.020000,166.666667,37.090804,33.15588,0.5,24.444444444444443,80.0
0 days 00:00:31.020000,166.666667,37.092846,33.157636,0.5,24.444444444444443,80.0
0 days 00:00:32.020000,176.470588,37.094885,33.1594,0.5,24.444444444444443,80.0
0 days 00:00:33.020000,187.5,37.096922,33.161184,0.5,24.444444444444443,80.0
