Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,149.63539395,37.09118506666667,33.15314706666667,22.22222222222222,40.0,0.5041666666666667
0 days 00:01:01.020000,187.5,37.23807926666667,33.22124851666667,22.22222222222222,40.0,0.7527777777777778
0 days 00:02:01.020000,187.5,37.43150775,33.226633183333334,22.22222222222222,40.0,0.9083333333333333
0 days 00:03:01.020000,187.5,37.58631595,33.13012385,22.22222222222222,40.0,0.4180555555555555
0 days 00:04:01.020000,187.5,37.691686233333336,32.95192038333333,22.22222222222222,40.0,0.5055555555555555
0 days 00:05:01.020000,187.5,37.8445451,32.74239093333333,22.22222222222222,40.0,0.836111111111111
0 days 00:06:01.020000,187.5,38.05316708333333,32.493357700000004,22.22222222222222,40.0,0.9972222222222222
0 days 00:07:01.020000,187.5,38.259374,32.165130733333335,22.22222222222222,40.0,0.8236111111111111
0 days 00:08:01.020000,170.39796188333332,38.37716183333334,31.717862116666666,22.22222222222222,40.0,0.2555555555555556
0 days 00:09:01.020000,187.13235293333335,38.46280945,31.226375166666667,22.22222222222222,40.0,0.5833333333333333
