Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,155.43108064999998,37.14908945,33.1811822,30.0,40.0,0.9888888888888889
0 days 00:01:01.020000,175.95029244999998,37.30619671666667,33.24415715,30.0,40.0,0.3416666666666667
0 days 00:02:01.020000,187.5,37.44148633333334,33.23341971666667,30.0,40.0,0.8249999999999998
0 days 00:03:01.020000,185.47794113333333,37.57729618333334,33.15116106666667,30.0,40.0,0.3416666666666667
0 days 00:04:01.020000,187.5,37.711566633333334,33.01278168333333,30.0,40.0,0.836111111111111
0 days 00:05:01.020000,187.5,37.92246333333333,32.836299966666665,30.0,40.0,0.9916666666666667
0 days 00:06:01.020000,187.5,38.09351676666667,32.55750868333333,30.0,40.0,0.5083333333333333
0 days 00:07:01.020000,187.5,38.26137271666666,32.21679411666666,30.0,40.0,0.9902777777777777
0 days 00:08:01.020000,187.5,38.41822808333333,31.811703050000002,30.0,40.0,0.4208333333333333
0 days 00:09:01.020000,187.5,38.533409533333334,31.333555133333334,30.0,40.0,0.6666666666666666
