Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.02694258333335,37.12997446666667,33.16346425,21.11111111111111,75.55555555555556,0.8263888888888888
0 days 00:01:01.020000,187.5,37.27811821666667,33.2089685,21.11111111111111,75.55555555555556,0.41527777777777775
0 days 00:02:01.020000,187.5,37.36648341666667,33.16977548333333,21.11111111111111,75.55555555555556,0.3333333333333333
0 days 00:03:01.020000,187.5,37.445107783333334,33.085135683333334,21.11111111111111,75.55555555555556,0.3347222222222222
0 days 00:04:01.020000,187.5,37.53319426666667,32.96504925,21.11111111111111,75.55555555555556,0.4222222222222222
0 days 00:05:01.020000,187.5,37.668930700000004,32.81913766666666,21.11111111111111,75.55555555555556,0.7472222222222222
0 days 00:06:01.020000,187.5,37.822885533333334,32.61941638333333,21.11111111111111,75.55555555555556,0.5833333333333333
0 days 00:07:01.020000,187.5,37.95565583333334,32.35032385,21.11111111111111,75.55555555555556,0.5888888888888888
0 days 00:08:01.020000,187.5,38.12477435,32.049316516666664,21.11111111111111,75.55555555555556,0.9125
0 days 00:09:01.020000,187.5,38.30189435,31.69192371666667,21.11111111111111,75.55555555555556,0.6666666666666666
