Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.3556758,37.139600583333326,33.170740450000004,24.444444444444443,66.66666666666667,0.9055555555555554
0 days 00:01:01.020000,158.88461975,37.27813063333333,33.21782726666667,24.444444444444443,66.66666666666667,0.2513888888888889
0 days 00:02:01.020000,185.00816993333333,37.34698235,33.187689266666666,24.444444444444443,66.66666666666667,0.33194444444444443
0 days 00:03:01.020000,178.8602939333333,37.41606375,33.11949443333334,24.444444444444443,66.66666666666667,0.25277777777777777
0 days 00:04:01.020000,186.9485294,37.49419926666667,33.02347233333333,24.444444444444443,66.66666666666667,0.41527777777777775
0 days 00:05:01.020000,187.31617646666666,37.58213441666667,32.88915981666666,24.444444444444443,66.66666666666667,0.33888888888888885
0 days 00:06:01.020000,187.5,37.69745698333334,32.72897088333333,24.444444444444443,66.66666666666667,0.6597222222222221
0 days 00:07:01.020000,174.95915038333334,37.80271175,32.5140564,24.444444444444443,66.66666666666667,0.2555555555555556
0 days 00:08:01.020000,187.13235293333335,37.8955769,32.26339408333333,24.444444444444443,66.66666666666667,0.5902777777777778
0 days 00:09:01.020000,187.5,38.07387103333333,32.0089234,24.444444444444443,66.66666666666667,1.0
