Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031064,33.110881,0.25,28.88888888888889,40.0
0 days 00:00:02.020000,75.0,37.031932,33.112015,0.25,28.88888888888889,40.0
0 days 00:00:03.020000,76.923077,37.032937,33.113291,0.25,28.88888888888889,40.0
0 days 00:00:04.020000,78.947368,37.033996,33.114576,0.25,28.88888888888889,40.0
0 days 00:00:05.020000,83.333333,37.035076,33.115856,0.25,28.88888888888889,40.0
0 days 00:00:06.020000,85.714286,37.036163,33.117136,0.25,28.88888888888889,40.0
0 days 00:00:07.020000,90.909091,37.037252,33.118426,0.25,28.88888888888889,40.0
0 days 00:00:08.020000,90.909091,37.03834,33.119726,0.25,28.88888888888889,40.0
0 days 00:00:09.020000,93.75,37.039429,33.121026,0.25,28.88888888888889,40.0
0 days 00:00:10.020000,96.774194,37.040518,33.122325,0.25,28.88888888888889,40.0
0 days 00:00:11.020000,100.0,37.041607,33.12363,0.25,28.88888888888889,40.0
0 days 00:00:12.020000,100.0,37.042694,33.124948,0.25,28.88888888888889,40.0
0 days 00:00:13.020000,103.448276,37.043782,33.12626,0.25,28.88888888888889,40.0
0 days 00:00:14.020000,103.448276,37.044869,33.12758,0.25,28.88888888888889,40.0
0 days 00:00:15.020000,107.142857,37.045955,33.128906,0.25,28.88888888888889,40.0
0 days 00:00:16.020000,107.142857,37.04704,33.130246,0.25,28.88888888888889,40.0
0 days 00:00:17.020000,107.142857,37.048126,33.131576,0.25,28.88888888888889,40.0
0 days 00:00:18.020000,111.111111,37.049212,33.132905,0.25,28.88888888888889,40.0
0 days 00:00:19.020000,111.111111,37.050297,33.134242,0.25,28.88888888888889,40.0
0 days 00:00:20.020000,111.111111,37.051383,33.135568,0.25,28.88888888888889,40.0
0 days 00:00:21.020000,111.111111,37.052469,33.136885,0.25,28.88888888888889,40.0
0 days 00:00:22.020000,115.384615,37.053555,33.1382,0.25,28.88888888888889,40.0
0 days 00:00:23.020000,115.384615,37.05464,33.139536,0.25,28.88888888888889,40.0
0 days 00:00:24.020000,115.384615,37.055724,33.140876,0.25,28.88888888888889,40.0
0 days 00:00:25.020000,115.384615,37.056807,33.142207,0.25,28.88888888888889,40.0
0 days 00:00:26.020000,115.384615,37.057892,33.143528,0.25,28.88888888888889,40.0
0 days 00:00:27.020000,115.384615,37.058977,33.144842,0.25,28.88888888888889,40.0
0 days 00:00:28.020000,120.0,37.060062,33.146153,0.25,28.88888888888889,40.0
0 days 00:00:29.020000,120.0,37.061143,33.147484,0.25,28.88888888888889,40.0
0 days 00:00:30.020000,120.0,37.062225,33.148814,0.25,28.88888888888889,40.0
0 days 00:00:31.020000,120.0,37.063307,33.150134,0.25,28.88888888888889,40.0
0 days 00:00:32.020000,120.0,37.064389,33.151442,0.25,28.88888888888889,40.0
0 days 00:00:33.020000,125.0,37.065469,33.152761,0.25,28.88888888888889,40.0
0 days 00:00:34.020000,125.0,37.066547,33.154103,0.25,28.88888888888889,40.0
0 days 00:00:35.020000,125.0,37.067624,33.155443,0.25,28.88888888888889,40.0
0 days 00:00:36.020000,130.434783,37.068699,33.156789,0.25,28.88888888888889,40.0
0 days 00:00:37.020000,130.434783,37.069772,33.158149,0.25,28.88888888888889,40.0
0 days 00:00:38.020000,136.363636,37.070846,33.159499,0.25,28.88888888888889,40.0
0 days 00:00:39.020000,136.363636,37.071914,33.160869,0.25,28.88888888888889,40.0
0 days 00:00:40.020000,136.363636,37.072982,33.162243,0.25,28.88888888888889,40.0
0 days 00:00:41.020000,142.857143,37.07405,33.163621,0.25,28.88888888888889,40.0
0 days 00:00:42.020000,142.857143,37.075113,33.165015,0.25,28.88888888888889,40.0
0 days 00:00:43.020000,150.0,37.076175,33.166398,0.25,28.88888888888889,40.0
0 days 00:00:44.020000,150.0,37.077235,33.1678,0.25,28.88888888888889,40.0
0 days 00:00:45.020000,150.0,37.078294,33.169205,0.25,28.88888888888889,40.0
0 days 00:00:46.020000,157.894737,37.079347,33.170628,0.25,28.88888888888889,40.0
0 days 00:00:47.020000,157.894737,37.080399,33.172061,0.25,28.88888888888889,40.0
0 days 00:00:48.020000,157.894737,37.081452,33.173477,0.25,28.88888888888889,40.0
0 days 00:00:49.020000,166.666667,37.082503,33.174877,0.25,28.88888888888889,40.0
0 days 00:00:50.020000,166.666667,37.083552,33.176294,0.25,28.88888888888889,40.0
0 days 00:00:51.020000,166.666667,37.084599,33.177716,0.25,28.88888888888889,40.0
0 days 00:00:52.020000,166.666667,37.085643,33.179128,0.25,28.88888888888889,40.0
0 days 00:00:53.020000,166.666667,37.086686,33.180537,0.25,28.88888888888889,40.0
0 days 00:00:54.020000,176.470588,37.08773,33.181943,0.25,28.88888888888889,40.0
0 days 00:00:55.020000,176.470588,37.088764,33.18339,0.25,28.88888888888889,40.0
0 days 00:00:56.020000,176.470588,37.089798,33.184832,0.25,28.88888888888889,40.0
0 days 00:00:57.020000,176.470588,37.090834,33.186261,0.25,28.88888888888889,40.0
0 days 00:00:58.020000,176.470588,37.091865,33.187674,0.25,28.88888888888889,40.0
0 days 00:00:59.020000,176.470588,37.092897,33.189076,0.25,28.88888888888889,40.0
0 days 00:01:00.020000,176.470588,37.09393,33.190467,0.25,28.88888888888889,40.0
0 days 00:01:01.020000,176.470588,37.094958,33.191852,0.25,28.88888888888889,40.0
