Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,155.43108064999998,37.1493358,33.172941933333334,24.444444444444443,71.11111111111111,0.9986111111111111
0 days 00:01:01.020000,187.5,37.37506533333333,33.2355628,24.444444444444443,71.11111111111111,0.9125
0 days 00:02:01.020000,187.5,37.5602312,33.1811887,24.444444444444443,71.11111111111111,0.6708333333333333
0 days 00:03:01.020000,187.5,37.74423303333333,33.04403308333333,24.444444444444443,71.11111111111111,0.9180555555555555
0 days 00:04:01.020000,187.5,37.96590126666667,32.840408483333334,24.444444444444443,71.11111111111111,0.9916666666666667
0 days 00:05:01.020000,187.5,38.137769299999995,32.527282416666665,24.444444444444443,71.11111111111111,0.49583333333333335
0 days 00:06:01.020000,180.69852926666667,38.22047368333333,32.110171916666665,24.444444444444443,71.11111111111111,0.2513888888888889
0 days 00:07:01.020000,187.31617646666666,38.28169643333333,31.662518050000003,24.444444444444443,71.11111111111111,0.3444444444444444
0 days 00:08:01.020000,187.5,38.42642493333334,31.249357616666668,24.444444444444443,71.11111111111111,0.9930555555555556
0 days 00:09:01.020000,187.5,38.59791425,30.810882250000002,24.444444444444443,71.11111111111111,0.5833333333333333
