Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,153.1935416,37.12011856666666,33.167424249999996,25.555555555555557,48.888888888888886,0.7416666666666667
0 days 00:01:01.020000,160.36073651666666,37.23846246666667,33.2237148,25.555555555555557,48.888888888888886,0.2555555555555556
0 days 00:02:01.020000,186.07026143333331,37.3356924,33.22357206666667,25.555555555555557,48.888888888888886,0.5902777777777778
0 days 00:03:01.020000,187.5,37.520286850000005,33.19073006666667,25.555555555555557,48.888888888888886,0.9930555555555556
0 days 00:04:01.020000,187.5,37.704656750000005,33.069200933333335,25.555555555555557,48.888888888888886,0.5805555555555555
0 days 00:05:01.020000,187.5,37.81959328333333,32.84657165,25.555555555555557,48.888888888888886,0.41666666666666663
0 days 00:06:01.020000,187.5,37.913862566666666,32.57102075,25.555555555555557,48.888888888888886,0.4180555555555555
0 days 00:07:01.020000,187.5,38.016498166666665,32.26372848333333,25.555555555555557,48.888888888888886,0.5083333333333333
0 days 00:08:01.020000,187.5,38.183985750000005,31.952319050000003,25.555555555555557,48.888888888888886,0.9986111111111111
0 days 00:09:01.020000,187.5,38.39679158333333,31.609062966666666,25.555555555555557,48.888888888888886,0.9166666666666666
