Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.3556758,37.139544099999995,33.169111300000004,23.333333333333332,62.22222222222222,0.9125
0 days 00:01:01.020000,187.5,37.325984033333334,33.2247935,23.333333333333332,62.22222222222222,0.6666666666666666
0 days 00:02:01.020000,187.5,37.48152244999999,33.1835818,23.333333333333332,62.22222222222222,0.6708333333333333
0 days 00:03:01.020000,187.5,37.66558085,33.07816365,23.333333333333332,62.22222222222222,0.9069444444444444
0 days 00:04:01.020000,185.66176466666667,37.81041771666666,32.87910385,23.333333333333332,62.22222222222222,0.3444444444444444
0 days 00:05:01.020000,187.5,37.961879599999996,32.6317716,23.333333333333332,62.22222222222222,0.9972222222222222
0 days 00:06:01.020000,187.5,38.170440766666665,32.3427394,23.333333333333332,62.22222222222222,0.8319444444444444
0 days 00:07:01.020000,187.5,38.347586299999996,31.9585207,23.333333333333332,62.22222222222222,0.7513888888888889
0 days 00:08:01.020000,187.5,38.521847783333335,31.51307308333333,23.333333333333332,62.22222222222222,0.8305555555555555
0 days 00:09:01.020000,187.5,38.683876299999994,31.006635,23.333333333333332,62.22222222222222,0.6666666666666666
