Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031067,33.110499,0.25,21.11111111111111,62.22222222222222
0 days 00:00:02.020000,75.0,37.031938,33.111251,0.25,21.11111111111111,62.22222222222222
0 days 00:00:03.020000,76.923077,37.032946,33.112145,0.25,21.11111111111111,62.22222222222222
0 days 00:00:04.020000,78.947368,37.034008,33.113049,0.25,21.11111111111111,62.22222222222222
0 days 00:00:05.020000,83.333333,37.035091,33.113948,0.25,21.11111111111111,62.22222222222222
0 days 00:00:06.020000,85.714286,37.036181,33.114847,0.25,21.11111111111111,62.22222222222222
0 days 00:00:07.020000,90.909091,37.037273,33.115757,0.25,21.11111111111111,62.22222222222222
0 days 00:00:08.020000,90.909091,37.038364,33.116676,0.25,21.11111111111111,62.22222222222222
0 days 00:00:09.020000,93.75,37.039456,33.117596,0.25,21.11111111111111,62.22222222222222
0 days 00:00:10.020000,96.774194,37.040548,33.118515,0.25,21.11111111111111,62.22222222222222
0 days 00:00:11.020000,100.0,37.041639,33.119441,0.25,21.11111111111111,62.22222222222222
0 days 00:00:12.020000,100.0,37.042729,33.12038,0.25,21.11111111111111,62.22222222222222
0 days 00:00:13.020000,103.448276,37.04382,33.121313,0.25,21.11111111111111,62.22222222222222
0 days 00:00:14.020000,103.448276,37.04491,33.122255,0.25,21.11111111111111,62.22222222222222
0 days 00:00:15.020000,107.142857,37.045999,33.123202,0.25,21.11111111111111,62.22222222222222
0 days 00:00:16.020000,107.142857,37.047087,33.124164,0.25,21.11111111111111,62.22222222222222
0 days 00:00:17.020000,107.142857,37.048175,33.125116,0.25,21.11111111111111,62.22222222222222
0 days 00:00:18.020000,111.111111,37.049263,33.126068,0.25,21.11111111111111,62.22222222222222
0 days 00:00:19.020000,111.111111,37.050351,33.127029,0.25,21.11111111111111,62.22222222222222
0 days 00:00:20.020000,111.111111,37.05144,33.127977,0.25,21.11111111111111,62.22222222222222
0 days 00:00:21.020000,111.111111,37.052528,33.128918,0.25,21.11111111111111,62.22222222222222
0 days 00:00:22.020000,115.384615,37.053618,33.129857,0.25,21.11111111111111,62.22222222222222
0 days 00:00:23.020000,115.384615,37.054705,33.130817,0.25,21.11111111111111,62.22222222222222
0 days 00:00:24.020000,115.384615,37.055791,33.131781,0.25,21.11111111111111,62.22222222222222
0 days 00:00:25.020000,115.384615,37.056877,33.132736,0.25,21.11111111111111,62.22222222222222
0 days 00:00:26.020000,115.384615,37.057964,33.133683,0.25,21.11111111111111,62.22222222222222
0 days 00:00:27.020000,115.384615,37.059052,33.134622,0.25,21.11111111111111,62.22222222222222
0 days 00:00:28.020000,120.0,37.060139,33.135558,0.25,21.11111111111111,62.22222222222222
0 days 00:00:29.020000,120.0,37.061224,33.136515,0.25,21.11111111111111,62.22222222222222
0 days 00:00:30.020000,120.0,37.062308,33.137471,0.25,21.11111111111111,62.22222222222222
0 days 00:00:31.020000,120.0,37.063393,33.138417,0.25,21.11111111111111,62.22222222222222
0 days 00:00:32.020000,120.0,37.064478,33.139352,0.25,21.11111111111111,62.22222222222222
0 days 00:00:33.020000,125.0,37.065561,33.140298,0.25,21.11111111111111,62.22222222222222
0 days 00:00:34.020000,125.0,37.066642,33.141267,0.25,21.11111111111111,62.22222222222222
0 days 00:00:35.020000,125.0,37.067721,33.142234,0.25,21.11111111111111,62.22222222222222
0 days 00:00:36.020000,130.434783,37.068799,33.143208,0.25,21.11111111111111,62.22222222222222
0 days 00:00:37.020000,130.434783,37.069875,33.144196,0.25,21.11111111111111,62.22222222222222
0 days 00:00:38.020000,136.363636,37.070951,33.145174,0.25,21.11111111111111,62.22222222222222
0 days 00:00:39.020000,136.363636,37.072023,33.146173,0.25,21.11111111111111,62.22222222222222
0 days 00:00:40.020000,136.363636,37.073094,33.147177,0.25,21.11111111111111,62.22222222222222
0 days 00:00:41.020000,142.857143,37.074164,33.148184,0.25,21.11111111111111,62.22222222222222
0 days 00:00:42.020000,142.857143,37.07523,33.149207,0.25,21.11111111111111,62.22222222222222
0 days 00:00:43.020000,150.0,37.076296,33.150221,0.25,21.11111111111111,62.22222222222222
0 days 00:00:44.020000,150.0,37.07736,33.151253,0.25,21.11111111111111,62.22222222222222
0 days 00:00:45.020000,150.0,37.078421,33.152288,0.25,21.11111111111111,62.22222222222222
0 days 00:00:46.020000,157.894737,37.079478,33.153343,0.25,21.11111111111111,62.22222222222222
0 days 00:00:47.020000,157.894737,37.080534,33.154407,0.25,21.11111111111111,62.22222222222222
0 days 00:00:48.020000,157.894737,37.08159,33.155454,0.25,21.11111111111111,62.22222222222222
0 days 00:00:49.020000,166.666667,37.082645,33.156485,0.25,21.11111111111111,62.22222222222222
0 days 00:00:50.020000,166.666667,37.083697,33.157534,0.25,21.11111111111111,62.22222222222222
0 days 00:00:51.020000,166.666667,37.084749,33.158589,0.25,21.11111111111111,62.22222222222222
0 days 00:00:52.020000,166.666667,37.085796,33.159635,0.25,21.11111111111111,62.22222222222222
0 days 00:00:53.020000,166.666667,37.086844,33.160677,0.25,21.11111111111111,62.22222222222222
0 days 00:00:54.020000,166.666667,37.087891,33.161723,0.25,21.11111111111111,62.22222222222222
0 days 00:00:55.020000,176.470588,37.08893,33.162798,0.25,21.11111111111111,62.22222222222222
0 days 00:00:56.020000,176.470588,37.089969,33.163874,0.25,21.11111111111111,62.22222222222222
0 days 00:00:57.020000,176.470588,37.091008,33.164937,0.25,21.11111111111111,62.22222222222222
0 days 00:00:58.020000,176.470588,37.092044,33.165986,0.25,21.11111111111111,62.22222222222222
0 days 00:00:59.020000,176.470588,37.093081,33.167022,0.25,21.11111111111111,62.22222222222222
0 days 00:01:00.020000,176.470588,37.094118,33.168049,0.25,21.11111111111111,62.22222222222222
0 days 00:01:01.020000,176.470588,37.095152,33.169069,0.25,21.11111111111111,62.22222222222222
0 days 00:01:02.020000,176.470588,37.096185,33.170092,0.25,21.11111111111111,62.22222222222222
0 days 00:01:03.020000,176.470588,37.097218,33.171105,0.25,21.11111111111111,62.22222222222222
0 days 00:01:04.020000,176.470588,37.098247,33.172116,0.25,21.11111111111111,62.22222222222222
0 days 00:01:05.020000,176.470588,37.099276,33.173126,0.25,21.11111111111111,62.22222222222222
0 days 00:01:06.020000,176.470588,37.100303,33.174134,0.25,21.11111111111111,62.22222222222222
0 days 00:01:07.020000,176.470588,37.101328,33.175135,0.25,21.11111111111111,62.22222222222222
0 days 00:01:08.020000,176.470588,37.102352,33.176126,0.25,21.11111111111111,62.22222222222222
0 days 00:01:09.020000,176.470588,37.103375,33.177102,0.25,21.11111111111111,62.22222222222222
0 days 00:01:10.020000,176.470588,37.104395,33.178074,0.25,21.11111111111111,62.22222222222222
0 days 00:01:11.020000,176.470588,37.105415,33.179037,0.25,21.11111111111111,62.22222222222222
0 days 00:01:12.020000,176.470588,37.106432,33.17999,0.25,21.11111111111111,62.22222222222222
0 days 00:01:13.020000,176.470588,37.107448,33.180933,0.25,21.11111111111111,62.22222222222222
0 days 00:01:14.020000,176.470588,37.108465,33.181864,0.25,21.11111111111111,62.22222222222222
0 days 00:01:15.020000,176.470588,37.109478,33.182782,0.25,21.11111111111111,62.22222222222222
0 days 00:01:16.020000,166.666667,37.110492,33.183688,0.25,21.11111111111111,62.22222222222222
0 days 00:01:17.020000,166.666667,37.111508,33.184553,0.25,21.11111111111111,62.22222222222222
0 days 00:01:18.020000,166.666667,37.112523,33.185388,0.25,21.11111111111111,62.22222222222222
0 days 00:01:19.020000,166.666667,37.113538,33.18622,0.25,21.11111111111111,62.22222222222222
0 days 00:01:20.020000,166.666667,37.11455,33.187052,0.25,21.11111111111111,62.22222222222222
0 days 00:01:21.020000,166.666667,37.115561,33.187876,0.25,21.11111111111111,62.22222222222222
0 days 00:01:22.020000,166.666667,37.116569,33.188706,0.25,21.11111111111111,62.22222222222222
0 days 00:01:23.020000,166.666667,37.117576,33.189532,0.25,21.11111111111111,62.22222222222222
0 days 00:01:24.020000,166.666667,37.118582,33.190355,0.25,21.11111111111111,62.22222222222222
0 days 00:01:25.020000,166.666667,37.119587,33.191172,0.25,21.11111111111111,62.22222222222222
0 days 00:01:26.020000,166.666667,37.12059,33.191983,0.25,21.11111111111111,62.22222222222222
0 days 00:01:27.020000,166.666667,37.121592,33.192786,0.25,21.11111111111111,62.22222222222222
0 days 00:01:28.020000,166.666667,37.122593,33.193582,0.25,21.11111111111111,62.22222222222222
0 days 00:01:29.020000,166.666667,37.123594,33.194369,0.25,21.11111111111111,62.22222222222222
0 days 00:01:30.020000,166.666667,37.124594,33.195147,0.25,21.11111111111111,62.22222222222222
0 days 00:01:31.020000,166.666667,37.125594,33.195916,0.25,21.11111111111111,62.22222222222222
0 days 00:01:32.020000,166.666667,37.126593,33.196676,0.25,21.11111111111111,62.22222222222222
0 days 00:01:33.020000,166.666667,37.127593,33.197429,0.25,21.11111111111111,62.22222222222222
0 days 00:01:34.020000,166.666667,37.12859,33.198175,0.25,21.11111111111111,62.22222222222222
