Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,149.63539395,37.091475966666664,33.164613683333336,30.0,66.66666666666667,0.4972222222222222
0 days 00:01:01.020000,181.1070260333333,37.19151621666666,33.24302105,30.0,66.66666666666667,0.3444444444444444
0 days 00:02:01.020000,187.5,37.347844900000005,33.287561333333336,30.0,66.66666666666667,0.9958333333333333
0 days 00:03:01.020000,187.5,37.55329988333334,33.2616384,30.0,66.66666666666667,0.7541666666666667
0 days 00:04:01.020000,187.5,37.75743515,33.142283866666666,30.0,66.66666666666667,0.9875
0 days 00:05:01.020000,169.03573276666665,37.90307403333334,32.9153566,30.0,66.66666666666667,0.2569444444444444
0 days 00:06:01.020000,187.13235293333335,38.00662295,32.627438266666665,30.0,66.66666666666667,0.6722222222222222
0 days 00:07:01.020000,187.5,38.195854716666666,32.328802616666664,30.0,66.66666666666667,0.9944444444444444
0 days 00:08:01.020000,187.5,38.38350143333333,31.95906525,30.0,66.66666666666667,0.6680555555555555
0 days 00:09:01.020000,187.5,38.5390393,31.508442816666665,30.0,66.66666666666667,0.75
