Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,153.00971806666666,37.12008058333333,33.1625292,22.22222222222222,48.888888888888886,0.7541666666666667
0 days 00:01:01.020000,187.5,37.32501333333333,33.2296522,22.22222222222222,48.888888888888886,0.9875
0 days 00:02:01.020000,160.67036476666667,37.47084591666667,33.18080836666667,22.22222222222222,48.888888888888886,0.2513888888888889
0 days 00:03:01.020000,186.39705880000002,37.53819368333333,33.052462633333334,22.22222222222222,48.888888888888886,0.34027777777777773
0 days 00:04:01.020000,187.5,37.663205250000004,32.907228016666664,22.22222222222222,48.888888888888886,0.7472222222222222
0 days 00:05:01.020000,187.5,37.8163831,32.71229435,22.22222222222222,48.888888888888886,0.586111111111111
0 days 00:06:01.020000,187.5,37.96772836666666,32.45460575,22.22222222222222,48.888888888888886,0.7527777777777778
0 days 00:07:01.020000,187.5,38.15559638333333,32.15601878333333,22.22222222222222,48.888888888888886,0.9111111111111111
0 days 00:08:01.020000,187.5,38.32201428333334,31.7796609,22.22222222222222,48.888888888888886,0.5902777777777778
0 days 00:09:01.020000,187.5,38.49460766666667,31.352312883333333,22.22222222222222,48.888888888888886,1.0
