Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031193,33.110615,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:02.020000,75.0,37.032318,33.111587,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:03.020000,76.923077,37.033628,33.11273,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:04.020000,78.947368,37.03501,33.113877,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:05.020000,85.714286,37.036419,33.115037,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:06.020000,85.714286,37.037836,33.116198,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:07.020000,90.909091,37.039259,33.117346,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:08.020000,93.75,37.040681,33.118507,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:09.020000,96.774194,37.042103,33.119676,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:10.020000,96.774194,37.043525,33.120849,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:11.020000,100.0,37.044946,33.122033,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:12.020000,103.448276,37.046366,33.123226,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:13.020000,103.448276,37.047785,33.124424,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:14.020000,107.142857,37.049203,33.125633,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:15.020000,111.111111,37.050621,33.126848,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:16.020000,111.111111,37.052037,33.128075,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:17.020000,111.111111,37.053454,33.129292,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:18.020000,115.384615,37.054871,33.130507,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:19.020000,115.384615,37.056286,33.131743,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:20.020000,115.384615,37.057701,33.132974,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:21.020000,120.0,37.059117,33.134195,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:22.020000,120.0,37.06053,33.135434,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:23.020000,120.0,37.061945,33.136668,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:24.020000,120.0,37.06336,33.137887,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:25.020000,125.0,37.064773,33.139111,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:26.020000,125.0,37.066184,33.140361,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:27.020000,125.0,37.067595,33.141605,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:28.020000,130.434783,37.069005,33.14285,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:29.020000,130.434783,37.070412,33.144111,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:30.020000,136.363636,37.071821,33.145357,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:31.020000,136.363636,37.073227,33.146625,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:32.020000,142.857143,37.074629,33.147904,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:33.020000,142.857143,37.076029,33.149205,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:34.020000,150.0,37.077429,33.150495,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:35.020000,150.0,37.078827,33.151792,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:36.020000,157.894737,37.080221,33.153105,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:37.020000,157.894737,37.081614,33.154438,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:38.020000,166.666667,37.083005,33.155755,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:39.020000,166.666667,37.084393,33.157082,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:40.020000,176.470588,37.085779,33.158428,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:41.020000,176.470588,37.087162,33.159793,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:42.020000,176.470588,37.088543,33.161135,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:43.020000,187.5,37.089925,33.162463,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:44.020000,187.5,37.091303,33.163814,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:45.020000,187.5,37.092678,33.165158,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:46.020000,187.5,37.094053,33.166488,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:47.020000,187.5,37.095429,33.167805,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:48.020000,187.5,37.0968,33.169111,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:49.020000,187.5,37.098171,33.170407,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:50.020000,187.5,37.099542,33.171696,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:51.020000,187.5,37.100908,33.172974,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:52.020000,187.5,37.102274,33.174236,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:53.020000,187.5,37.103638,33.175481,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:54.020000,187.5,37.104998,33.176709,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:55.020000,187.5,37.106358,33.177922,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:56.020000,187.5,37.107715,33.179119,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:57.020000,187.5,37.109069,33.180302,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:58.020000,187.5,37.110423,33.181471,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:00:59.020000,187.5,37.111772,33.182625,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:01:00.020000,187.5,37.113119,33.183766,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:01:01.020000,187.5,37.114467,33.184893,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:01:02.020000,187.5,37.115808,33.186007,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:01:03.020000,187.5,37.11715,33.187108,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:01:04.020000,187.5,37.11849,33.188196,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:01:05.020000,187.5,37.119826,33.189271,0.3333333333333333,23.333333333333332,71.11111111111111
0 days 00:01:06.020000,187.5,37.121162,33.190333,0.3333333333333333,23.333333333333332,71.11111111111111
