Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,155.43108064999998,37.14937501666667,33.16641978333333,20.0,80.0,1.0
0 days 00:01:01.020000,187.5,37.38494958333333,33.21854581666666,20.0,80.0,0.9930555555555556
0 days 00:02:01.020000,187.5,37.570417066666664,33.14645245,20.0,80.0,0.586111111111111
0 days 00:03:01.020000,187.5,37.72540333333333,32.98402471666667,20.0,80.0,0.7430555555555556
0 days 00:04:01.020000,187.31617646666666,37.85079025,32.74342573333333,20.0,80.0,0.3333333333333333
0 days 00:05:01.020000,187.5,37.92613135,32.43726115,20.0,80.0,0.33888888888888885
0 days 00:06:01.020000,187.5,38.0384576,32.12020556666667,20.0,80.0,0.6666666666666666
0 days 00:07:01.020000,187.5,38.18748826666667,31.77865351666667,20.0,80.0,0.6708333333333333
0 days 00:08:01.020000,187.5,38.362424133333334,31.40144916666667,20.0,80.0,0.9069444444444444
0 days 00:09:01.020000,183.8235293333333,38.49736996666666,30.946385266666667,20.0,80.0,0.3333333333333333
