Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031436,33.110629,0.5,23.333333333333332,48.888888888888886
0 days 00:00:02.020000,75.0,37.033061,33.11181,0.5,23.333333333333332,48.888888888888886
0 days 00:00:03.020000,81.081081,37.034966,33.113226,0.5,23.333333333333332,48.888888888888886
0 days 00:00:04.020000,83.333333,37.036979,33.114653,0.5,23.333333333333332,48.888888888888886
0 days 00:00:05.020000,85.714286,37.039035,33.116063,0.5,23.333333333333332,48.888888888888886
0 days 00:00:06.020000,88.235294,37.041105,33.117469,0.5,23.333333333333332,48.888888888888886
0 days 00:00:07.020000,90.909091,37.04318,33.118876,0.5,23.333333333333332,48.888888888888886
0 days 00:00:08.020000,93.75,37.045258,33.120278,0.5,23.333333333333332,48.888888888888886
0 days 00:00:09.020000,96.774194,37.047334,33.121698,0.5,23.333333333333332,48.888888888888886
0 days 00:00:10.020000,100.0,37.04941,33.12313,0.5,23.333333333333332,48.888888888888886
0 days 00:00:11.020000,103.448276,37.051484,33.124577,0.5,23.333333333333332,48.888888888888886
0 days 00:00:12.020000,103.448276,37.053557,33.126034,0.5,23.333333333333332,48.888888888888886
0 days 00:00:13.020000,107.142857,37.055629,33.127499,0.5,23.333333333333332,48.888888888888886
0 days 00:00:14.020000,107.142857,37.057699,33.128982,0.5,23.333333333333332,48.888888888888886
0 days 00:00:15.020000,111.111111,37.059767,33.130482,0.5,23.333333333333332,48.888888888888886
0 days 00:00:16.020000,111.111111,37.061835,33.131982,0.5,23.333333333333332,48.888888888888886
0 days 00:00:17.020000,115.384615,37.063901,33.133496,0.5,23.333333333333332,48.888888888888886
0 days 00:00:18.020000,115.384615,37.065965,33.135031,0.5,23.333333333333332,48.888888888888886
0 days 00:00:19.020000,120.0,37.068029,33.136571,0.5,23.333333333333332,48.888888888888886
0 days 00:00:20.020000,120.0,37.070091,33.138129,0.5,23.333333333333332,48.888888888888886
0 days 00:00:21.020000,125.0,37.072152,33.139668,0.5,23.333333333333332,48.888888888888886
0 days 00:00:22.020000,125.0,37.07421,33.141235,0.5,23.333333333333332,48.888888888888886
0 days 00:00:23.020000,130.434783,37.076267,33.142811,0.5,23.333333333333332,48.888888888888886
0 days 00:00:24.020000,130.434783,37.078321,33.144408,0.5,23.333333333333332,48.888888888888886
0 days 00:00:25.020000,136.363636,37.080374,33.145997,0.5,23.333333333333332,48.888888888888886
