Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,155.43108064999998,37.1492545,33.17951553333333,28.88888888888889,57.77777777777778,0.9888888888888889
0 days 00:01:01.020000,175.95029244999998,37.307040316666665,33.23906815,28.88888888888889,57.77777777777778,0.33194444444444443
0 days 00:02:01.020000,172.83496738333332,37.37555566666666,33.205618683333334,28.88888888888889,57.77777777777778,0.25
0 days 00:03:01.020000,176.470588,37.43448375,33.13587411666666,28.88888888888889,57.77777777777778,0.25833333333333336
0 days 00:04:01.020000,187.13235293333335,37.55073813333333,33.05778391666667,28.88888888888889,57.77777777777778,0.7430555555555556
0 days 00:05:01.020000,187.70833333333334,37.67675693333333,32.9224217,28.88888888888889,57.77777777777778,0.3347222222222222
0 days 00:06:01.020000,187.5,37.762749666666664,32.72118086666667,28.88888888888889,57.77777777777778,0.41527777777777775
0 days 00:07:01.020000,187.5,37.848174566666664,32.48173965,28.88888888888889,57.77777777777778,0.3361111111111111
0 days 00:08:01.020000,187.70833333333334,37.94138986666667,32.21689823333333,28.88888888888889,57.77777777777778,0.5027777777777778
0 days 00:09:01.020000,187.5,38.071785383333335,31.933513283333333,28.88888888888889,57.77777777777778,0.6666666666666666
