Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031931,33.110492,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:02.020000,76.923077,37.034569,33.111893,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:03.020000,78.947368,37.037684,33.113565,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:04.020000,83.333333,37.040983,33.115235,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:05.020000,85.714286,37.04435,33.116888,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:06.020000,88.235294,37.047742,33.118536,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:07.020000,93.75,37.051142,33.120194,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:08.020000,93.75,37.054543,33.121865,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:09.020000,96.774194,37.057945,33.123542,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:10.020000,100.0,37.061345,33.125239,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:11.020000,103.448276,37.064742,33.126966,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:12.020000,103.448276,37.068137,33.128714,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:13.020000,107.142857,37.071529,33.130488,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:14.020000,111.111111,37.074916,33.132311,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:15.020000,111.111111,37.0783,33.134163,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:16.020000,115.384615,37.081684,33.136016,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:17.020000,115.384615,37.085062,33.13791,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:18.020000,120.0,37.088436,33.139837,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:19.020000,120.0,37.091809,33.141779,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:20.020000,125.0,37.09518,33.14373,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:21.020000,130.434783,37.098544,33.145717,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:22.020000,136.363636,37.101903,33.14774,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:23.020000,142.857143,37.105257,33.149788,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:24.020000,150.0,37.108603,33.151846,0.8333333333333333,20.0,48.888888888888886
0 days 00:00:25.020000,157.894737,37.111945,33.153896,0.8333333333333333,20.0,48.888888888888886
