Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,150.90817376666666,37.10118551666667,33.16803683333333,30.0,80.0,0.5847222222222221
0 days 00:01:01.020000,187.5,37.249846766666664,33.252876283333336,30.0,80.0,0.6666666666666666
0 days 00:02:01.020000,187.5,37.40700256666666,33.26419683333333,30.0,80.0,0.6597222222222221
0 days 00:03:01.020000,173.24453911666666,37.51569611666666,33.18787536666667,30.0,80.0,0.2513888888888889
0 days 00:04:01.020000,187.13235293333335,37.584503033333334,33.05761618333334,30.0,80.0,0.3347222222222222
0 days 00:05:01.020000,187.5,37.67260846666667,32.89697031666667,30.0,80.0,0.42361111111111105
0 days 00:06:01.020000,187.5,37.81742551666667,32.71797525,30.0,80.0,0.836111111111111
0 days 00:07:01.020000,187.5,38.028175366666666,32.505290216666666,30.0,80.0,0.9902777777777777
0 days 00:08:01.020000,187.5,38.18920498333333,32.1905091,30.0,80.0,0.4263888888888889
0 days 00:09:01.020000,187.5,38.34626946666666,31.821832166666663,30.0,80.0,1.0
