Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.3556758,37.13941558333333,33.16424056666667,20.0,53.333333333333336,0.9097222222222221
0 days 00:01:01.020000,187.5,37.30601003333334,33.206027383333335,20.0,53.333333333333336,0.5027777777777778
0 days 00:02:01.020000,187.5,37.44159606666666,33.161977883333336,20.0,53.333333333333336,0.6722222222222222
0 days 00:03:01.020000,187.5,37.63485045,33.0686349,20.0,53.333333333333336,0.9958333333333333
0 days 00:04:01.020000,187.5,37.83710073333334,32.89179155,20.0,53.333333333333336,0.7458333333333333
0 days 00:05:01.020000,187.5,37.979606233333335,32.60845303333333,20.0,53.333333333333336,0.5027777777777778
0 days 00:06:01.020000,187.5,38.11046205,32.266853166666664,20.0,53.333333333333336,0.6611111111111111
0 days 00:07:01.020000,187.31617646666666,38.220755616666665,31.868450483333334,20.0,53.333333333333336,0.3375
0 days 00:08:01.020000,187.5,38.31815398333333,31.434707366666665,20.0,53.333333333333336,0.5888888888888888
0 days 00:09:01.020000,187.5,38.480328549999996,31.0088711,20.0,53.333333333333336,0.9166666666666666
