Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.3556758,37.139794316666666,33.17893406666666,30.0,80.0,0.9152777777777777
0 days 00:01:01.020000,187.5,37.34667055,33.25792653333333,30.0,80.0,0.8291666666666665
0 days 00:02:01.020000,187.5,37.51331976666667,33.226799633333336,30.0,80.0,0.5819444444444444
0 days 00:03:01.020000,187.5,37.64060678333333,33.107326666666665,30.0,80.0,0.49583333333333335
0 days 00:04:01.020000,181.61764693333333,37.72844585,32.91977403333333,30.0,80.0,0.2625
0 days 00:05:01.020000,187.5,37.8715392,32.7285063,30.0,80.0,0.9930555555555556
0 days 00:06:01.020000,187.5,38.053419999999996,32.48602481666667,30.0,80.0,0.5833333333333333
0 days 00:07:01.020000,187.5,38.184893966666664,32.14602575,30.0,80.0,0.5819444444444444
0 days 00:08:01.020000,187.5,38.30502686666667,31.7537686,30.0,80.0,0.5013888888888889
0 days 00:09:01.020000,187.5,38.422718816666666,31.324474366666667,30.0,80.0,0.5833333333333333
