Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,153.00971806666666,37.12036343333333,33.16740241666667,25.555555555555557,75.55555555555556,0.7444444444444444
0 days 00:01:01.020000,187.5,37.25898195,33.22812776666667,25.555555555555557,75.55555555555556,0.4180555555555555
0 days 00:02:01.020000,187.5,37.367071933333335,33.21446328333334,25.555555555555557,75.55555555555556,0.5
0 days 00:03:01.020000,187.5,37.4849764,33.14758808333333,25.555555555555557,75.55555555555556,0.5055555555555555
0 days 00:04:01.020000,187.5,37.64090206666666,33.03748288333333,25.555555555555557,75.55555555555556,0.8347222222222221
0 days 00:05:01.020000,187.5,37.844758866666666,32.87275876666667,25.555555555555557,75.55555555555556,0.9097222222222221
0 days 00:06:01.020000,187.5,38.00822108333333,32.6089491,25.555555555555557,75.55555555555556,0.5083333333333333
0 days 00:07:01.020000,187.5,38.177777066666664,32.289915283333336,25.555555555555557,75.55555555555556,0.9972222222222222
0 days 00:08:01.020000,187.5,38.38430953333333,31.927061933333334,25.555555555555557,75.55555555555556,0.8249999999999998
0 days 00:09:01.020000,184.92647053333334,38.51149005,31.449629916666666,25.555555555555557,75.55555555555556,0.3333333333333333
