Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,141.28131298333335,37.072236233333335,33.15481353333333,28.88888888888889,53.333333333333336,0.34305555555555556
0 days 00:01:01.020000,187.5,37.220254700000005,33.25052371666667,28.88888888888889,53.333333333333336,0.9138888888888889
0 days 00:02:01.020000,187.5,37.41515626666667,33.2810343,28.88888888888889,53.333333333333336,0.7444444444444444
0 days 00:03:01.020000,187.5,37.551690416666666,33.204315066666666,28.88888888888889,53.333333333333336,0.4263888888888889
0 days 00:04:01.020000,187.5,37.71603951666667,33.077796899999996,28.88888888888889,53.333333333333336,0.9875
0 days 00:05:01.020000,169.01530791666667,37.86096921666667,32.87009865,28.88888888888889,53.333333333333336,0.2513888888888889
0 days 00:06:01.020000,186.76470586666667,37.926130533333335,32.5819075,28.88888888888889,53.333333333333336,0.3416666666666667
0 days 00:07:01.020000,187.5,38.05726790000001,32.29516593333333,28.88888888888889,53.333333333333336,0.8319444444444444
0 days 00:08:01.020000,187.5,38.23482585,31.980613533333333,28.88888888888889,53.333333333333336,0.7513888888888889
0 days 00:09:01.020000,187.5,38.40972218333333,31.601839133333332,28.88888888888889,53.333333333333336,0.8333333333333333
