Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,149.63539395,37.091277033333334,33.161328133333335,27.77777777777778,44.44444444444444,0.4986111111111111
0 days 00:01:01.020000,187.5,37.200038733333336,33.235888949999996,27.77777777777778,44.44444444444444,0.4194444444444444
0 days 00:02:01.020000,187.5,37.31695846666666,33.258277183333334,27.77777777777778,44.44444444444444,0.5847222222222221
0 days 00:03:01.020000,187.5,37.46339873333333,33.226857599999995,27.77777777777778,44.44444444444444,0.6652777777777777
0 days 00:04:01.020000,187.5,37.609101,33.125185916666666,27.77777777777778,44.44444444444444,0.5888888888888888
0 days 00:05:01.020000,187.5,37.782464366666666,32.96935765,27.77777777777778,44.44444444444444,0.9125
0 days 00:06:01.020000,187.5,37.964825483333335,32.742913116666664,27.77777777777778,44.44444444444444,0.6680555555555555
0 days 00:07:01.020000,187.5,38.12481736666667,32.43745603333333,27.77777777777778,44.44444444444444,0.7444444444444444
0 days 00:08:01.020000,187.5,38.254302016666664,32.059723633333334,27.77777777777778,44.44444444444444,0.4263888888888889
0 days 00:09:01.020000,187.5,38.40894396666667,31.65873485,27.77777777777778,44.44444444444444,1.0
