Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,147.10451229999998,37.0817166,33.15914433333333,28.88888888888889,44.44444444444444,0.42499999999999993
0 days 00:01:01.020000,187.5,37.23892056666667,33.252541433333334,28.88888888888889,44.44444444444444,0.9125
0 days 00:02:01.020000,187.5,37.42362398333333,33.27175701666667,28.88888888888889,44.44444444444444,0.6597222222222221
0 days 00:03:01.020000,172.63931893333333,37.530616316666666,33.18485663333333,28.88888888888889,44.44444444444444,0.25416666666666665
0 days 00:04:01.020000,187.31617646666666,37.61725296666667,33.05087133333333,28.88888888888889,44.44444444444444,0.4986111111111111
0 days 00:05:01.020000,187.5,37.72322091666667,32.87595866666667,28.88888888888889,44.44444444444444,0.4194444444444444
0 days 00:06:01.020000,187.5,37.8373943,32.66076335,28.88888888888889,44.44444444444444,0.5833333333333333
0 days 00:07:01.020000,187.5,37.96993616666667,32.406078283333336,28.88888888888889,44.44444444444444,0.5819444444444444
0 days 00:08:01.020000,187.5,38.090925983333335,32.09748426666667,28.88888888888889,44.44444444444444,0.5083333333333333
0 days 00:09:01.020000,187.5,38.25676863333333,31.773342433333333,28.88888888888889,44.44444444444444,1.0
