Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,147.10451229999998,37.08166393333333,33.150940266666666,23.333333333333332,44.44444444444444,0.4222222222222222
0 days 00:01:01.020000,187.5,37.21930621666667,33.22450821666667,23.333333333333332,44.44444444444444,0.75
0 days 00:02:01.020000,187.5,37.393793116666664,33.23666005,23.333333333333332,44.44444444444444,0.7486111111111111
0 days 00:03:01.020000,187.5,37.55851068333333,33.16257531666667,23.333333333333332,44.44444444444444,0.6708333333333333
0 days 00:04:01.020000,187.5,37.74159023333333,33.01988063333333,23.333333333333332,44.44444444444444,0.9083333333333333
0 days 00:05:01.020000,187.5,37.89481156666667,32.788642933333335,23.333333333333332,44.44444444444444,0.42361111111111105
0 days 00:06:01.020000,187.5,38.03574335,32.4968902,23.333333333333332,44.44444444444444,0.8249999999999998
0 days 00:07:01.020000,187.13235293333335,38.16599535,32.144780616666665,23.333333333333332,44.44444444444444,0.3444444444444444
0 days 00:08:01.020000,187.5,38.311426483333335,31.763777333333334,23.333333333333332,44.44444444444444,0.9944444444444444
0 days 00:09:01.020000,187.5,38.49386043333333,31.352177733333335,23.333333333333332,44.44444444444444,0.6666666666666666
