Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,155.43108064999998,37.14917295,33.169694650000004,22.22222222222222,57.77777777777778,1.0
0 days 00:01:01.020000,187.5,37.383871066666664,33.228349333333334,22.22222222222222,57.77777777777778,0.9986111111111111
0 days 00:02:01.020000,187.5,37.60694585,33.1743626,22.22222222222222,57.77777777777778,0.9111111111111111
0 days 00:03:01.020000,187.5,37.78079208333334,33.00563041666667,22.22222222222222,57.77777777777778,0.5847222222222221
0 days 00:04:01.020000,187.5,37.924156366666665,32.75228441666666,22.22222222222222,57.77777777777778,0.6694444444444444
0 days 00:05:01.020000,187.5,38.094708366666666,32.45315838333333,22.22222222222222,57.77777777777778,0.8249999999999998
0 days 00:06:01.020000,187.31617646666666,38.225046516666666,32.073851483333335,22.22222222222222,57.77777777777778,0.3416666666666667
0 days 00:07:01.020000,187.5,38.351668866666664,31.65700995,22.22222222222222,57.77777777777778,0.8319444444444444
0 days 00:08:01.020000,187.5,38.5243064,31.222979549999998,22.22222222222222,57.77777777777778,0.7430555555555556
0 days 00:09:01.020000,187.31617646666666,38.63757708333333,30.694732266666666,22.22222222222222,57.77777777777778,0.3333333333333333
