Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,126.94580446666667,37.0625811,33.136743016666664,20.0,44.44444444444444,0.25833333333333336
0 days 00:01:01.020000,186.76470586666667,37.181572083333336,33.20453643333333,20.0,44.44444444444444,0.7527777777777778
0 days 00:02:01.020000,187.5,37.37553186666666,33.2312316,20.0,44.44444444444444,0.9152777777777777
0 days 00:03:01.020000,187.5,37.578913533333335,33.1665058,20.0,44.44444444444444,0.8333333333333333
0 days 00:04:01.020000,187.5,37.7715482,33.0075303,20.0,44.44444444444444,0.8249999999999998
0 days 00:05:01.020000,187.5,37.90505045,32.746732433333335,20.0,44.44444444444444,0.3375
0 days 00:06:01.020000,187.5,38.00735426666667,32.42689506666667,20.0,44.44444444444444,0.5819444444444444
0 days 00:07:01.020000,187.5,38.12793308333333,32.07155616666667,20.0,44.44444444444444,0.5069444444444444
0 days 00:08:01.020000,187.5,38.283827233333334,31.696762233333335,20.0,44.44444444444444,0.9152777777777777
0 days 00:09:01.020000,187.5,38.47567788333333,31.29344015,20.0,44.44444444444444,0.8333333333333333
