Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031931,33.110764,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:02.020000,76.923077,37.03457,33.112437,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:03.020000,78.947368,37.037685,33.114381,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:04.020000,83.333333,37.040984,33.116322,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:05.020000,85.714286,37.044351,33.118246,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:06.020000,88.235294,37.047743,33.120164,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:07.020000,93.75,37.051143,33.122093,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:08.020000,93.75,37.054545,33.124034,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:09.020000,96.774194,37.057948,33.125981,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:10.020000,100.0,37.061348,33.127948,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:11.020000,103.448276,37.064745,33.129944,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:12.020000,103.448276,37.068141,33.131961,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:13.020000,107.142857,37.071533,33.134004,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:14.020000,111.111111,37.07492,33.136096,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:15.020000,111.111111,37.078305,33.138216,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:16.020000,115.384615,37.081689,33.140337,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:17.020000,115.384615,37.085068,33.142499,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:18.020000,120.0,37.088443,33.144693,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:19.020000,120.0,37.091817,33.146902,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:20.020000,125.0,37.095188,33.149119,0.8333333333333333,25.555555555555557,44.44444444444444
0 days 00:00:21.020000,130.434783,37.098552,33.151374,0.8333333333333333,25.555555555555557,44.44444444444444
