Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,152.01951713333335,37.11072046666666,33.169503766666665,28.88888888888889,71.11111111111111,0.6708333333333333
0 days 00:01:01.020000,187.5,37.297605966666666,33.2555397,28.88888888888889,71.11111111111111,0.9069444444444444
0 days 00:02:01.020000,180.55555555,37.4447831,33.23854991666666,28.88888888888889,71.11111111111111,0.34027777777777773
0 days 00:03:01.020000,187.5,37.57139466666667,33.154639833333334,28.88888888888889,71.11111111111111,0.7472222222222222
0 days 00:04:01.020000,187.5,37.72719706666667,33.01332971666667,28.88888888888889,71.11111111111111,0.5805555555555555
0 days 00:05:01.020000,187.5,37.8430707,32.790703533333335,28.88888888888889,71.11111111111111,0.4222222222222222
0 days 00:06:01.020000,187.5,37.97633085,32.5327879,28.88888888888889,71.11111111111111,0.7458333333333333
0 days 00:07:01.020000,187.5,38.11827336666667,32.22538706666667,28.88888888888889,71.11111111111111,0.49583333333333335
0 days 00:08:01.020000,179.06454231666666,38.200144466666664,31.840265016666667,28.88888888888889,71.11111111111111,0.25277777777777777
0 days 00:09:01.020000,187.31617646666666,38.27011208333333,31.43196065,28.88888888888889,71.11111111111111,0.41666666666666663
