Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.02694258333335,37.130030133333335,33.176564533333334,30.0,71.11111111111111,0.8347222222222221
0 days 00:01:01.020000,187.5,37.33639663333334,33.26063598333334,30.0,71.11111111111111,0.9069444444444444
0 days 00:02:01.020000,180.37173201666667,37.48350146666667,33.2291881,30.0,71.11111111111111,0.3444444444444444
0 days 00:03:01.020000,187.5,37.638660400000006,33.14038358333333,30.0,71.11111111111111,0.9916666666666667
0 days 00:04:01.020000,187.5,37.81367733333333,32.980147366666664,30.0,71.11111111111111,0.49583333333333335
0 days 00:05:01.020000,181.06617633333332,37.899874950000005,32.71494045,30.0,71.11111111111111,0.25
0 days 00:06:01.020000,187.5,37.95548768333333,32.411248066666666,30.0,71.11111111111111,0.25833333333333336
0 days 00:07:01.020000,187.5,38.06691243333333,32.1188783,30.0,71.11111111111111,0.7541666666666667
0 days 00:08:01.020000,187.5,38.26322161666667,31.8241094,30.0,71.11111111111111,0.9958333333333333
0 days 00:09:01.020000,187.5,38.45762701666667,31.45722848333333,30.0,71.11111111111111,0.75
