Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031187,33.110834,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:02.020000,75.0,37.032307,33.112024,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:03.020000,76.923077,37.033611,33.113386,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:04.020000,78.947368,37.034988,33.114751,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:05.020000,85.714286,37.036391,33.116129,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:06.020000,85.714286,37.037803,33.117507,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:07.020000,90.909091,37.03922,33.118872,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:08.020000,93.75,37.040637,33.120252,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:09.020000,96.774194,37.042054,33.121638,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:10.020000,96.774194,37.04347,33.123027,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:11.020000,100.0,37.044886,33.124428,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:12.020000,103.448276,37.0463,33.125838,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:13.020000,103.448276,37.047714,33.127252,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:14.020000,107.142857,37.049127,33.128678,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:15.020000,111.111111,37.050539,33.130109,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:16.020000,111.111111,37.05195,33.131552,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:17.020000,111.111111,37.053361,33.132985,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:18.020000,115.384615,37.054773,33.134415,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:19.020000,115.384615,37.056182,33.135867,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:20.020000,115.384615,37.057592,33.137313,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:21.020000,120.0,37.059002,33.13875,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:22.020000,120.0,37.060411,33.140203,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:23.020000,120.0,37.06182,33.141652,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:24.020000,120.0,37.06323,33.143086,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:25.020000,125.0,37.064637,33.144524,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:26.020000,125.0,37.066042,33.145988,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:27.020000,125.0,37.067448,33.147446,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:28.020000,130.434783,37.068852,33.148905,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:29.020000,130.434783,37.070253,33.15038,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:30.020000,136.363636,37.071656,33.151839,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:31.020000,136.363636,37.073056,33.153321,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:32.020000,142.857143,37.074451,33.154813,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:33.020000,142.857143,37.075845,33.156326,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:34.020000,150.0,37.07724,33.15783,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:35.020000,150.0,37.07863,33.159339,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:36.020000,157.894737,37.080018,33.160865,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:37.020000,157.894737,37.081403,33.162409,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:38.020000,166.666667,37.082788,33.163938,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:39.020000,166.666667,37.084168,33.165478,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:40.020000,176.470588,37.085547,33.167035,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:41.020000,176.470588,37.086922,33.168611,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:42.020000,176.470588,37.088295,33.170164,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:43.020000,187.5,37.089669,33.171703,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:44.020000,187.5,37.091039,33.173265,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:45.020000,187.5,37.092404,33.174819,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:46.020000,187.5,37.09377,33.17636,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:47.020000,187.5,37.095137,33.177888,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:48.020000,187.5,37.096498,33.179404,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:49.020000,187.5,37.09786,33.180911,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:50.020000,187.5,37.099221,33.182409,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:51.020000,187.5,37.100575,33.183899,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:52.020000,187.5,37.101931,33.185373,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:53.020000,187.5,37.103284,33.18683,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:54.020000,187.5,37.104632,33.188271,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:55.020000,187.5,37.10598,33.189697,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:56.020000,187.5,37.107325,33.191107,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:57.020000,187.5,37.108665,33.192502,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:58.020000,187.5,37.110007,33.193883,0.3333333333333333,27.77777777777778,40.0
0 days 00:00:59.020000,187.5,37.111342,33.19525,0.3333333333333333,27.77777777777778,40.0
0 days 00:01:00.020000,187.5,37.112676,33.196604,0.3333333333333333,27.77777777777778,40.0
0 days 00:01:01.020000,187.5,37.11401,33.197944,0.3333333333333333,27.77777777777778,40.0
0 days 00:01:02.020000,187.5,37.115337,33.19927,0.3333333333333333,27.77777777777778,40.0
0 days 00:01:03.020000,187.5,37.116664,33.200584,0.3333333333333333,27.77777777777778,40.0
0 days 00:01:04.020000,187.5,37.11799,33.201884,0.3333333333333333,27.77777777777778,40.0
0 days 00:01:05.020000,187.5,37.119311,33.203172,0.3333333333333333,27.77777777777778,40.0
0 days 00:01:06.020000,187.5,37.120632,33.204446,0.3333333333333333,27.77777777777778,40.0
0 days 00:01:07.020000,187.5,37.12195,33.205708,0.3333333333333333,27.77777777777778,40.0
0 days 00:01:08.020000,187.5,37.123266,33.206958,0.3333333333333333,27.77777777777778,40.0
0 days 00:01:09.020000,187.5,37.124581,33.208195,0.3333333333333333,27.77777777777778,40.0
0 days 00:01:10.020000,187.5,37.125893,33.209419,0.3333333333333333,27.77777777777778,40.0
0 days 00:01:11.020000,187.5,37.127204,33.210632,0.3333333333333333,27.77777777777778,40.0
