Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031069,33.110826,0.25,27.77777777777778,66.66666666666667
0 days 00:00:02.020000,75.0,37.031942,33.111905,0.25,27.77777777777778,66.66666666666667
0 days 00:00:03.020000,76.923077,37.032953,33.113126,0.25,27.77777777777778,66.66666666666667
0 days 00:00:04.020000,78.947368,37.034017,33.114356,0.25,27.77777777777778,66.66666666666667
0 days 00:00:05.020000,83.333333,37.035102,33.115582,0.25,27.77777777777778,66.66666666666667
0 days 00:00:06.020000,85.714286,37.036194,33.116807,0.25,27.77777777777778,66.66666666666667
0 days 00:00:07.020000,90.909091,37.037288,33.118043,0.25,27.77777777777778,66.66666666666667
0 days 00:00:08.020000,90.909091,37.038382,33.119288,0.25,27.77777777777778,66.66666666666667
0 days 00:00:09.020000,93.75,37.039476,33.120533,0.25,27.77777777777778,66.66666666666667
0 days 00:00:10.020000,96.774194,37.040571,33.121777,0.25,27.77777777777778,66.66666666666667
0 days 00:00:11.020000,100.0,37.041664,33.123028,0.25,27.77777777777778,66.66666666666667
0 days 00:00:12.020000,100.0,37.042757,33.124292,0.25,27.77777777777778,66.66666666666667
0 days 00:00:13.020000,103.448276,37.04385,33.125549,0.25,27.77777777777778,66.66666666666667
0 days 00:00:14.020000,103.448276,37.044942,33.126815,0.25,27.77777777777778,66.66666666666667
0 days 00:00:15.020000,107.142857,37.046034,33.128086,0.25,27.77777777777778,66.66666666666667
0 days 00:00:16.020000,107.142857,37.047124,33.129372,0.25,27.77777777777778,66.66666666666667
0 days 00:00:17.020000,107.142857,37.048215,33.130647,0.25,27.77777777777778,66.66666666666667
0 days 00:00:18.020000,111.111111,37.049305,33.131922,0.25,27.77777777777778,66.66666666666667
0 days 00:00:19.020000,111.111111,37.050395,33.133206,0.25,27.77777777777778,66.66666666666667
0 days 00:00:20.020000,111.111111,37.051487,33.134477,0.25,27.77777777777778,66.66666666666667
0 days 00:00:21.020000,111.111111,37.052578,33.13574,0.25,27.77777777777778,66.66666666666667
0 days 00:00:22.020000,115.384615,37.05367,33.137002,0.25,27.77777777777778,66.66666666666667
0 days 00:00:23.020000,115.384615,37.05476,33.138284,0.25,27.77777777777778,66.66666666666667
0 days 00:00:24.020000,115.384615,37.055849,33.139569,0.25,27.77777777777778,66.66666666666667
0 days 00:00:25.020000,115.384615,37.056938,33.140846,0.25,27.77777777777778,66.66666666666667
0 days 00:00:26.020000,115.384615,37.058028,33.142114,0.25,27.77777777777778,66.66666666666667
0 days 00:00:27.020000,115.384615,37.059118,33.143374,0.25,27.77777777777778,66.66666666666667
0 days 00:00:28.020000,120.0,37.060208,33.144631,0.25,27.77777777777778,66.66666666666667
0 days 00:00:29.020000,120.0,37.061295,33.145908,0.25,27.77777777777778,66.66666666666667
0 days 00:00:30.020000,120.0,37.062383,33.147185,0.25,27.77777777777778,66.66666666666667
0 days 00:00:31.020000,120.0,37.063471,33.148451,0.25,27.77777777777778,66.66666666666667
0 days 00:00:32.020000,120.0,37.064558,33.149706,0.25,27.77777777777778,66.66666666666667
0 days 00:00:33.020000,125.0,37.065645,33.150971,0.25,27.77777777777778,66.66666666666667
0 days 00:00:34.020000,125.0,37.066728,33.15226,0.25,27.77777777777778,66.66666666666667
0 days 00:00:35.020000,125.0,37.067811,33.153546,0.25,27.77777777777778,66.66666666666667
0 days 00:00:36.020000,130.434783,37.068892,33.154839,0.25,27.77777777777778,66.66666666666667
0 days 00:00:37.020000,130.434783,37.069971,33.156145,0.25,27.77777777777778,66.66666666666667
0 days 00:00:38.020000,136.363636,37.071052,33.157441,0.25,27.77777777777778,66.66666666666667
0 days 00:00:39.020000,136.363636,37.072127,33.158759,0.25,27.77777777777778,66.66666666666667
0 days 00:00:40.020000,136.363636,37.073201,33.16008,0.25,27.77777777777778,66.66666666666667
0 days 00:00:41.020000,142.857143,37.074275,33.161404,0.25,27.77777777777778,66.66666666666667
0 days 00:00:42.020000,142.857143,37.075345,33.162745,0.25,27.77777777777778,66.66666666666667
0 days 00:00:43.020000,150.0,37.076414,33.164075,0.25,27.77777777777778,66.66666666666667
0 days 00:00:44.020000,150.0,37.077482,33.165424,0.25,27.77777777777778,66.66666666666667
0 days 00:00:45.020000,150.0,37.078547,33.166776,0.25,27.77777777777778,66.66666666666667
0 days 00:00:46.020000,157.894737,37.079608,33.168146,0.25,27.77777777777778,66.66666666666667
0 days 00:00:47.020000,157.894737,37.080668,33.169527,0.25,27.77777777777778,66.66666666666667
0 days 00:00:48.020000,157.894737,37.081729,33.170889,0.25,27.77777777777778,66.66666666666667
0 days 00:00:49.020000,166.666667,37.082788,33.172236,0.25,27.77777777777778,66.66666666666667
0 days 00:00:50.020000,166.666667,37.083845,33.173599,0.25,27.77777777777778,66.66666666666667
0 days 00:00:51.020000,166.666667,37.084901,33.17497,0.25,27.77777777777778,66.66666666666667
0 days 00:00:52.020000,166.666667,37.085953,33.17633,0.25,27.77777777777778,66.66666666666667
0 days 00:00:53.020000,166.666667,37.087006,33.177687,0.25,27.77777777777778,66.66666666666667
0 days 00:00:54.020000,166.666667,37.088057,33.179047,0.25,27.77777777777778,66.66666666666667
0 days 00:00:55.020000,176.470588,37.089102,33.180435,0.25,27.77777777777778,66.66666666666667
0 days 00:00:56.020000,176.470588,37.090146,33.181826,0.25,27.77777777777778,66.66666666666667
0 days 00:00:57.020000,176.470588,37.091191,33.183202,0.25,27.77777777777778,66.66666666666667
0 days 00:00:58.020000,176.470588,37.092232,33.184564,0.25,27.77777777777778,66.66666666666667
0 days 00:00:59.020000,176.470588,37.093275,33.185913,0.25,27.77777777777778,66.66666666666667
0 days 00:01:00.020000,176.470588,37.094317,33.187253,0.25,27.77777777777778,66.66666666666667
0 days 00:01:01.020000,176.470588,37.095356,33.188586,0.25,27.77777777777778,66.66666666666667
0 days 00:01:02.020000,176.470588,37.096395,33.189921,0.25,27.77777777777778,66.66666666666667
0 days 00:01:03.020000,166.666667,37.097434,33.191247,0.25,27.77777777777778,66.66666666666667
0 days 00:01:04.020000,187.5,37.098469,33.192568,0.25,27.77777777777778,66.66666666666667
0 days 00:01:05.020000,176.470588,37.099505,33.193891,0.25,27.77777777777778,66.66666666666667
0 days 00:01:06.020000,176.470588,37.100539,33.195204,0.25,27.77777777777778,66.66666666666667
0 days 00:01:07.020000,176.470588,37.101569,33.196514,0.25,27.77777777777778,66.66666666666667
0 days 00:01:08.020000,176.470588,37.1026,33.197814,0.25,27.77777777777778,66.66666666666667
0 days 00:01:09.020000,176.470588,37.103629,33.199103,0.25,27.77777777777778,66.66666666666667
0 days 00:01:10.020000,176.470588,37.104656,33.200383,0.25,27.77777777777778,66.66666666666667
0 days 00:01:11.020000,176.470588,37.105683,33.201653,0.25,27.77777777777778,66.66666666666667
0 days 00:01:12.020000,176.470588,37.106707,33.202912,0.25,27.77777777777778,66.66666666666667
0 days 00:01:13.020000,176.470588,37.107731,33.204158,0.25,27.77777777777778,66.66666666666667
0 days 00:01:14.020000,176.470588,37.108755,33.205393,0.25,27.77777777777778,66.66666666666667
0 days 00:01:15.020000,166.666667,37.109776,33.206613,0.25,27.77777777777778,66.66666666666667
0 days 00:01:16.020000,166.666667,37.1108,33.207792,0.25,27.77777777777778,66.66666666666667
0 days 00:01:17.020000,166.666667,37.111825,33.208943,0.25,27.77777777777778,66.66666666666667
0 days 00:01:18.020000,166.666667,37.112847,33.210092,0.25,27.77777777777778,66.66666666666667
0 days 00:01:19.020000,166.666667,37.113868,33.21124,0.25,27.77777777777778,66.66666666666667
0 days 00:01:20.020000,166.666667,37.114887,33.212388,0.25,27.77777777777778,66.66666666666667
0 days 00:01:21.020000,166.666667,37.115904,33.213534,0.25,27.77777777777778,66.66666666666667
0 days 00:01:22.020000,157.894737,37.11692,33.214673,0.25,27.77777777777778,66.66666666666667
0 days 00:01:23.020000,166.666667,37.117934,33.215809,0.25,27.77777777777778,66.66666666666667
0 days 00:01:24.020000,166.666667,37.118947,33.216942,0.25,27.77777777777778,66.66666666666667
0 days 00:01:25.020000,166.666667,37.11996,33.218068,0.25,27.77777777777778,66.66666666666667
0 days 00:01:26.020000,166.666667,37.12097,33.219187,0.25,27.77777777777778,66.66666666666667
0 days 00:01:27.020000,166.666667,37.12198,33.220298,0.25,27.77777777777778,66.66666666666667
0 days 00:01:28.020000,166.666667,37.122989,33.221401,0.25,27.77777777777778,66.66666666666667
0 days 00:01:29.020000,166.666667,37.123997,33.222494,0.25,27.77777777777778,66.66666666666667
0 days 00:01:30.020000,166.666667,37.125006,33.223577,0.25,27.77777777777778,66.66666666666667
0 days 00:01:31.020000,166.666667,37.126013,33.224651,0.25,27.77777777777778,66.66666666666667
0 days 00:01:32.020000,166.666667,37.12702,33.225714,0.25,27.77777777777778,66.66666666666667
0 days 00:01:33.020000,166.666667,37.128026,33.226771,0.25,27.77777777777778,66.66666666666667
0 days 00:01:34.020000,166.666667,37.129032,33.22782,0.25,27.77777777777778,66.66666666666667
0 days 00:01:35.020000,166.666667,37.130037,33.228863,0.25,27.77777777777778,66.66666666666667
0 days 00:01:36.020000,166.666667,37.131043,33.229897,0.25,27.77777777777778,66.66666666666667
0 days 00:01:37.020000,157.894737,37.132048,33.230914,0.25,27.77777777777778,66.66666666666667
0 days 00:01:38.020000,157.894737,37.133058,33.231885,0.25,27.77777777777778,66.66666666666667
0 days 00:01:39.020000,157.894737,37.134067,33.232845,0.25,27.77777777777778,66.66666666666667
0 days 00:01:40.020000,157.894737,37.135076,33.233802,0.25,27.77777777777778,66.66666666666667
0 days 00:01:41.020000,157.894737,37.136084,33.234757,0.25,27.77777777777778,66.66666666666667
0 days 00:01:42.020000,157.894737,37.137091,33.235708,0.25,27.77777777777778,66.66666666666667
0 days 00:01:43.020000,157.894737,37.138098,33.236655,0.25,27.77777777777778,66.66666666666667
0 days 00:01:44.020000,166.666667,37.139104,33.237601,0.25,27.77777777777778,66.66666666666667
0 days 00:01:45.020000,157.894737,37.140108,33.238552,0.25,27.77777777777778,66.66666666666667
0 days 00:01:46.020000,157.894737,37.141114,33.239481,0.25,27.77777777777778,66.66666666666667
0 days 00:01:47.020000,157.894737,37.14212,33.240402,0.25,27.77777777777778,66.66666666666667
0 days 00:01:48.020000,157.894737,37.143125,33.241315,0.25,27.77777777777778,66.66666666666667
0 days 00:01:49.020000,166.666667,37.144131,33.242223,0.25,27.77777777777778,66.66666666666667
0 days 00:01:50.020000,157.894737,37.145133,33.243151,0.25,27.77777777777778,66.66666666666667
0 days 00:01:51.020000,157.894737,37.146137,33.244049,0.25,27.77777777777778,66.66666666666667
0 days 00:01:52.020000,157.894737,37.147143,33.244927,0.25,27.77777777777778,66.66666666666667
0 days 00:01:53.020000,157.894737,37.148148,33.245796,0.25,27.77777777777778,66.66666666666667
0 days 00:01:54.020000,157.894737,37.149153,33.246656,0.25,27.77777777777778,66.66666666666667
0 days 00:01:55.020000,157.894737,37.150159,33.247509,0.25,27.77777777777778,66.66666666666667
0 days 00:01:56.020000,157.894737,37.151164,33.248353,0.25,27.77777777777778,66.66666666666667
0 days 00:01:57.020000,166.666667,37.152168,33.249201,0.25,27.77777777777778,66.66666666666667
0 days 00:01:58.020000,166.666667,37.153168,33.250074,0.25,27.77777777777778,66.66666666666667
0 days 00:01:59.020000,157.894737,37.154172,33.250907,0.25,27.77777777777778,66.66666666666667
0 days 00:02:00.020000,157.894737,37.155178,33.251709,0.25,27.77777777777778,66.66666666666667
0 days 00:02:01.020000,157.894737,37.156181,33.252527,0.25,27.77777777777778,66.66666666666667
0 days 00:02:02.020000,157.894737,37.157186,33.253317,0.25,27.77777777777778,66.66666666666667
0 days 00:02:03.020000,166.666667,37.158191,33.254103,0.25,27.77777777777778,66.66666666666667
0 days 00:02:04.020000,157.894737,37.159193,33.254908,0.25,27.77777777777778,66.66666666666667
0 days 00:02:05.020000,166.666667,37.160198,33.255675,0.25,27.77777777777778,66.66666666666667
0 days 00:02:06.020000,166.666667,37.161201,33.256452,0.25,27.77777777777778,66.66666666666667
0 days 00:02:07.020000,166.666667,37.162203,33.257224,0.25,27.77777777777778,66.66666666666667
0 days 00:02:08.020000,166.666667,37.163206,33.257982,0.25,27.77777777777778,66.66666666666667
0 days 00:02:09.020000,166.666667,37.16421,33.258725,0.25,27.77777777777778,66.66666666666667
0 days 00:02:10.020000,157.894737,37.165217,33.259434,0.25,27.77777777777778,66.66666666666667
0 days 00:02:11.020000,166.666667,37.166223,33.260134,0.25,27.77777777777778,66.66666666666667
0 days 00:02:12.020000,166.666667,37.167228,33.26084,0.25,27.77777777777778,66.66666666666667
0 days 00:02:13.020000,166.666667,37.168233,33.261537,0.25,27.77777777777778,66.66666666666667
0 days 00:02:14.020000,166.666667,37.169238,33.262221,0.25,27.77777777777778,66.66666666666667
0 days 00:02:15.020000,166.666667,37.170244,33.262894,0.25,27.77777777777778,66.66666666666667
0 days 00:02:16.020000,166.666667,37.17125,33.263556,0.25,27.77777777777778,66.66666666666667
0 days 00:02:17.020000,166.666667,37.172256,33.264206,0.25,27.77777777777778,66.66666666666667
0 days 00:02:18.020000,166.666667,37.173263,33.264845,0.25,27.77777777777778,66.66666666666667
0 days 00:02:19.020000,166.666667,37.174269,33.265475,0.25,27.77777777777778,66.66666666666667
0 days 00:02:20.020000,166.666667,37.175277,33.266094,0.25,27.77777777777778,66.66666666666667
0 days 00:02:21.020000,166.666667,37.176284,33.266704,0.25,27.77777777777778,66.66666666666667
0 days 00:02:22.020000,166.666667,37.177292,33.267304,0.25,27.77777777777778,66.66666666666667
0 days 00:02:23.020000,166.666667,37.1783,33.267896,0.25,27.77777777777778,66.66666666666667
0 days 00:02:24.020000,166.666667,37.179308,33.26848,0.25,27.77777777777778,66.66666666666667
0 days 00:02:25.020000,166.666667,37.180315,33.269058,0.25,27.77777777777778,66.66666666666667
0 days 00:02:26.020000,166.666667,37.181323,33.269629,0.25,27.77777777777778,66.66666666666667
0 days 00:02:27.020000,166.666667,37.18233,33.270193,0.25,27.77777777777778,66.66666666666667
0 days 00:02:28.020000,166.666667,37.183338,33.27075,0.25,27.77777777777778,66.66666666666667
0 days 00:02:29.020000,166.666667,37.184345,33.271298,0.25,27.77777777777778,66.66666666666667
0 days 00:02:30.020000,166.666667,37.185352,33.27184,0.25,27.77777777777778,66.66666666666667
0 days 00:02:31.020000,166.666667,37.186359,33.272373,0.25,27.77777777777778,66.66666666666667
0 days 00:02:32.020000,166.666667,37.187366,33.272899,0.25,27.77777777777778,66.66666666666667
0 days 00:02:33.020000,166.666667,37.188373,33.273416,0.25,27.77777777777778,66.66666666666667
0 days 00:02:34.020000,166.666667,37.18938,33.273926,0.25,27.77777777777778,66.66666666666667
0 days 00:02:35.020000,166.666667,37.190387,33.274427,0.25,27.77777777777778,66.66666666666667
0 days 00:02:36.020000,166.666667,37.191394,33.27492,0.25,27.77777777777778,66.66666666666667
0 days 00:02:37.020000,166.666667,37.192401,33.275404,0.25,27.77777777777778,66.66666666666667
0 days 00:02:38.020000,166.666667,37.193408,33.275879,0.25,27.77777777777778,66.66666666666667
0 days 00:02:39.020000,166.666667,37.194415,33.276347,0.25,27.77777777777778,66.66666666666667
0 days 00:02:40.020000,166.666667,37.195422,33.276805,0.25,27.77777777777778,66.66666666666667
0 days 00:02:41.020000,166.666667,37.196429,33.277256,0.25,27.77777777777778,66.66666666666667
0 days 00:02:42.020000,166.666667,37.197436,33.277697,0.25,27.77777777777778,66.66666666666667
0 days 00:02:43.020000,166.666667,37.198442,33.278129,0.25,27.77777777777778,66.66666666666667
0 days 00:02:44.020000,166.666667,37.199449,33.278554,0.25,27.77777777777778,66.66666666666667
0 days 00:02:45.020000,166.666667,37.200456,33.278969,0.25,27.77777777777778,66.66666666666667
0 days 00:02:46.020000,166.666667,37.201463,33.279375,0.25,27.77777777777778,66.66666666666667
0 days 00:02:47.020000,166.666667,37.20247,33.279772,0.25,27.77777777777778,66.66666666666667
0 days 00:02:48.020000,166.666667,37.203477,33.280161,0.25,27.77777777777778,66.66666666666667
0 days 00:02:49.020000,166.666667,37.204484,33.280541,0.25,27.77777777777778,66.66666666666667
0 days 00:02:50.020000,166.666667,37.205491,33.280912,0.25,27.77777777777778,66.66666666666667
0 days 00:02:51.020000,166.666667,37.206497,33.281273,0.25,27.77777777777778,66.66666666666667
0 days 00:02:52.020000,166.666667,37.207504,33.281627,0.25,27.77777777777778,66.66666666666667
0 days 00:02:53.020000,166.666667,37.208511,33.281971,0.25,27.77777777777778,66.66666666666667
0 days 00:02:54.020000,166.666667,37.209518,33.282306,0.25,27.77777777777778,66.66666666666667
0 days 00:02:55.020000,166.666667,37.210524,33.282641,0.25,27.77777777777778,66.66666666666667
0 days 00:02:56.020000,176.470588,37.211531,33.282959,0.25,27.77777777777778,66.66666666666667
0 days 00:02:57.020000,166.666667,37.212538,33.283269,0.25,27.77777777777778,66.66666666666667
0 days 00:02:58.020000,166.666667,37.213545,33.283569,0.25,27.77777777777778,66.66666666666667
0 days 00:02:59.020000,166.666667,37.214552,33.28386,0.25,27.77777777777778,66.66666666666667
0 days 00:03:00.020000,166.666667,37.215559,33.284142,0.25,27.77777777777778,66.66666666666667
0 days 00:03:01.020000,166.666667,37.216565,33.284416,0.25,27.77777777777778,66.66666666666667
0 days 00:03:02.020000,166.666667,37.217572,33.28468,0.25,27.77777777777778,66.66666666666667
0 days 00:03:03.020000,166.666667,37.218579,33.284935,0.25,27.77777777777778,66.66666666666667
0 days 00:03:04.020000,166.666667,37.219586,33.285182,0.25,27.77777777777778,66.66666666666667
0 days 00:03:05.020000,166.666667,37.220593,33.285419,0.25,27.77777777777778,66.66666666666667
0 days 00:03:06.020000,166.666667,37.2216,33.285648,0.25,27.77777777777778,66.66666666666667
0 days 00:03:07.020000,166.666667,37.222607,33.285868,0.25,27.77777777777778,66.66666666666667
0 days 00:03:08.020000,166.666667,37.223614,33.286079,0.25,27.77777777777778,66.66666666666667
0 days 00:03:09.020000,166.666667,37.224621,33.286281,0.25,27.77777777777778,66.66666666666667
0 days 00:03:10.020000,166.666667,37.225628,33.286473,0.25,27.77777777777778,66.66666666666667
0 days 00:03:11.020000,166.666667,37.226635,33.286658,0.25,27.77777777777778,66.66666666666667
0 days 00:03:12.020000,166.666667,37.227642,33.286833,0.25,27.77777777777778,66.66666666666667
