Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,152.01951713333335,37.11045038333334,33.16459855,25.555555555555557,44.44444444444444,0.6666666666666666
0 days 00:01:01.020000,187.5,37.267075999999996,33.23489551666667,25.555555555555557,44.44444444444444,0.6694444444444444
0 days 00:02:01.020000,187.5,37.44148753333333,33.231802349999995,25.555555555555557,44.44444444444444,0.8263888888888888
0 days 00:03:01.020000,187.5,37.58699271666667,33.13764283333333,25.555555555555557,44.44444444444444,0.4263888888888889
0 days 00:04:01.020000,187.5,37.75023658333334,32.98888518333333,25.555555555555557,44.44444444444444,0.9958333333333333
0 days 00:05:01.020000,187.5,37.95147721666667,32.77928176666667,25.555555555555557,44.44444444444444,0.7458333333333333
0 days 00:06:01.020000,187.5,38.0928269,32.46386411666666,25.555555555555557,44.44444444444444,0.5055555555555555
0 days 00:07:01.020000,187.5,38.24131883333334,32.10277743333333,25.555555555555557,44.44444444444444,0.8333333333333333
0 days 00:08:01.020000,187.5,38.42614091666667,31.71015948333333,25.555555555555557,44.44444444444444,0.8319444444444444
0 days 00:09:01.020000,187.5,38.598115033333336,31.25038076666667,25.555555555555557,44.44444444444444,0.75
