Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,154.02694258333335,37.130030133333335,33.176564533333334,30.0,71.11111111111111,0.8347222222222221
0 days 00:01:01.020000,187.5,37.33639663333334,33.26063598333334,30.0,71.11111111111111,0.9138888888888889
0 days 00:02:01.020000,187.5,37.5317863,33.24141491666667,30.0,71.11111111111111,0.7444444444444444
0 days 00:03:01.020000,187.5,37.66848398333333,33.115967366666666,30.0,71.11111111111111,0.4222222222222222
0 days 00:04:01.020000,187.5,37.80384358333333,32.93329121666667,30.0,71.11111111111111,0.7486111111111111
0 days 00:05:01.020000,187.5,37.96761665,32.700089983333335,30.0,71.11111111111111,0.6597222222222221
0 days 00:06:01.020000,175.98039218333332,38.07157315,32.37881665,30.0,71.11111111111111,0.25972222222222224
0 days 00:07:01.020000,187.5,38.1911103,32.04365143333333,30.0,71.11111111111111,0.8305555555555555
0 days 00:08:01.020000,187.5,38.357867850000005,31.684626883333333,30.0,71.11111111111111,0.6652777777777777
0 days 00:09:01.020000,187.5,38.49371958333334,31.24605455,30.0,71.11111111111111,0.5833333333333333
