Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.03181,33.110922,0.75,28.88888888888889,57.77777777777778
0 days 00:00:02.020000,76.923077,37.034198,33.112672,0.75,28.88888888888889,57.77777777777778
0 days 00:00:03.020000,78.947368,37.037013,33.114683,0.75,28.88888888888889,57.77777777777778
0 days 00:00:04.020000,83.333333,37.039994,33.116693,0.75,28.88888888888889,57.77777777777778
0 days 00:00:05.020000,85.714286,37.043036,33.118686,0.75,28.88888888888889,57.77777777777778
0 days 00:00:06.020000,88.235294,37.0461,33.120674,0.75,28.88888888888889,57.77777777777778
0 days 00:00:07.020000,93.75,37.049171,33.122672,0.75,28.88888888888889,57.77777777777778
0 days 00:00:08.020000,93.75,37.052244,33.124681,0.75,28.88888888888889,57.77777777777778
0 days 00:00:09.020000,96.774194,37.055318,33.126694,0.75,28.88888888888889,57.77777777777778
0 days 00:00:10.020000,100.0,37.058389,33.128723,0.75,28.88888888888889,57.77777777777778
0 days 00:00:11.020000,103.448276,37.061459,33.130779,0.75,28.88888888888889,57.77777777777778
0 days 00:00:12.020000,103.448276,37.064526,33.132852,0.75,28.88888888888889,57.77777777777778
0 days 00:00:13.020000,107.142857,37.067591,33.134947,0.75,28.88888888888889,57.77777777777778
0 days 00:00:14.020000,107.142857,37.070654,33.137068,0.75,28.88888888888889,57.77777777777778
0 days 00:00:15.020000,111.111111,37.073713,33.13922,0.75,28.88888888888889,57.77777777777778
0 days 00:00:16.020000,115.384615,37.07677,33.141387,0.75,28.88888888888889,57.77777777777778
0 days 00:00:17.020000,115.384615,37.079823,33.143595,0.75,28.88888888888889,57.77777777777778
0 days 00:00:18.020000,120.0,37.082875,33.145807,0.75,28.88888888888889,57.77777777777778
0 days 00:00:19.020000,120.0,37.085923,33.148049,0.75,28.88888888888889,57.77777777777778
0 days 00:00:20.020000,125.0,37.08897,33.150306,0.75,28.88888888888889,57.77777777777778
0 days 00:00:21.020000,130.434783,37.09201,33.152596,0.75,28.88888888888889,57.77777777777778
0 days 00:00:22.020000,130.434783,37.095047,33.154919,0.75,28.88888888888889,57.77777777777778
0 days 00:00:23.020000,136.363636,37.098082,33.157251,0.75,28.88888888888889,57.77777777777778
0 days 00:00:24.020000,142.857143,37.101112,33.159608,0.75,28.88888888888889,57.77777777777778
0 days 00:00:25.020000,150.0,37.104136,33.161982,0.75,28.88888888888889,57.77777777777778
0 days 00:00:26.020000,157.894737,37.107154,33.164382,0.75,28.88888888888889,57.77777777777778
0 days 00:00:27.020000,166.666667,37.110168,33.166777,0.75,28.88888888888889,57.77777777777778
0 days 00:00:28.020000,176.470588,37.113177,33.169154,0.75,28.88888888888889,57.77777777777778
0 days 00:00:29.020000,176.470588,37.116182,33.171535,0.75,28.88888888888889,57.77777777777778
0 days 00:00:30.020000,187.5,37.119185,33.173897,0.75,28.88888888888889,57.77777777777778
0 days 00:00:31.020000,187.5,37.122183,33.176216,0.75,28.88888888888889,57.77777777777778
0 days 00:00:32.020000,187.5,37.125184,33.178471,0.75,28.88888888888889,57.77777777777778
0 days 00:00:33.020000,187.5,37.128186,33.180667,0.75,28.88888888888889,57.77777777777778
0 days 00:00:34.020000,187.5,37.131182,33.182811,0.75,28.88888888888889,57.77777777777778
0 days 00:00:35.020000,187.5,37.134181,33.184908,0.75,28.88888888888889,57.77777777777778
