Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,127.0920033,37.06266836666667,33.14656131666666,26.666666666666668,48.888888888888886,0.25833333333333336
0 days 00:01:01.020000,186.76470586666667,37.18207038333333,33.2328849,26.666666666666668,48.888888888888886,0.75
0 days 00:02:01.020000,187.5,37.35740536666666,33.27243231666667,26.666666666666668,48.888888888888886,0.7527777777777778
0 days 00:03:01.020000,187.5,37.551774466666664,33.23156651666667,26.666666666666668,48.888888888888886,0.9180555555555555
0 days 00:04:01.020000,187.5,37.7744684,33.11014405,26.666666666666668,48.888888888888886,1.0
0 days 00:05:01.020000,187.5,38.00519133333333,32.897494566666666,26.666666666666668,48.888888888888886,0.9972222222222222
0 days 00:06:01.020000,187.5,38.214467150000004,32.58524715,26.666666666666668,48.888888888888886,0.8291666666666665
0 days 00:07:01.020000,187.5,38.3731338,32.171354916666665,26.666666666666668,48.888888888888886,0.5791666666666665
0 days 00:08:01.020000,187.31617646666666,38.471793299999995,31.6724797,26.666666666666668,48.888888888888886,0.33194444444444443
0 days 00:09:01.020000,187.31617646666666,38.529777833333334,31.12687205,26.666666666666668,48.888888888888886,0.25
