Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031311,33.110459,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:02.020000,75.0,37.032684,33.111376,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:03.020000,76.923077,37.034288,33.112485,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:04.020000,81.081081,37.035984,33.11361,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:05.020000,85.714286,37.03771,33.114759,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:06.020000,88.235294,37.039449,33.115889,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:07.020000,90.909091,37.041195,33.117005,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:08.020000,93.75,37.042942,33.118124,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:09.020000,96.774194,37.044689,33.11925,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:10.020000,100.0,37.046434,33.120396,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:11.020000,100.0,37.048178,33.121556,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:12.020000,103.448276,37.049922,33.122716,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:13.020000,107.142857,37.051664,33.123895,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:14.020000,107.142857,37.053403,33.125092,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:15.020000,111.111111,37.055141,33.1263,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:16.020000,111.111111,37.05688,33.127508,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:17.020000,115.384615,37.058618,33.128719,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:18.020000,115.384615,37.060353,33.129951,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:19.020000,115.384615,37.06209,33.131172,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:20.020000,120.0,37.063825,33.132409,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:21.020000,120.0,37.065559,33.133645,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:22.020000,125.0,37.067293,33.134873,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:23.020000,125.0,37.069024,33.136128,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:24.020000,125.0,37.070756,33.13738,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:25.020000,130.434783,37.072483,33.138647,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:26.020000,136.363636,37.074211,33.139914,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:27.020000,136.363636,37.075938,33.141192,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:28.020000,142.857143,37.07766,33.142481,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:29.020000,142.857143,37.07938,33.143791,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:30.020000,150.0,37.0811,33.145091,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:31.020000,157.894737,37.082816,33.146414,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:32.020000,157.894737,37.084526,33.147768,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:33.020000,166.666667,37.086237,33.149115,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:34.020000,176.470588,37.087947,33.150468,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:35.020000,176.470588,37.089647,33.151853,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:36.020000,187.5,37.091349,33.15323,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:37.020000,187.5,37.093049,33.15462,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:38.020000,187.5,37.094743,33.155992,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:39.020000,187.5,37.096439,33.157342,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:40.020000,187.5,37.098137,33.158674,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:41.020000,187.5,37.099829,33.159991,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:42.020000,187.5,37.101521,33.161288,0.41666666666666663,20.0,48.888888888888886
0 days 00:00:43.020000,187.5,37.103214,33.162559,0.41666666666666663,20.0,48.888888888888886
