Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,155.43108064999998,37.14907815,33.17460501666667,25.555555555555557,44.44444444444444,1.0
0 days 00:01:01.020000,187.5,37.38337346666666,33.24281705,25.555555555555557,44.44444444444444,0.9944444444444444
0 days 00:02:01.020000,187.5,37.57714228333334,33.189915666666664,25.555555555555557,44.44444444444444,0.6680555555555555
0 days 00:03:01.020000,187.5,37.740699299999996,33.04197851666667,25.555555555555557,44.44444444444444,0.7541666666666667
0 days 00:04:01.020000,187.5,37.941748016666665,32.8364087,25.555555555555557,44.44444444444444,1.0
0 days 00:05:01.020000,187.5,38.1699617,32.56188358333333,25.555555555555557,44.44444444444444,0.9902777777777777
0 days 00:06:01.020000,187.5,38.328727650000005,32.16970991666667,25.555555555555557,44.44444444444444,0.41388888888888886
0 days 00:07:01.020000,180.3308822,38.398382833333336,31.677131133333333,25.555555555555557,44.44444444444444,0.25416666666666665
0 days 00:08:01.020000,187.31617646666666,38.47501998333333,31.1772821,25.555555555555557,44.44444444444444,0.49583333333333335
0 days 00:09:01.020000,179.59558806666666,38.55081835,30.653985433333332,25.555555555555557,44.44444444444444,0.25
