Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031065,33.110936,0.25,30.0,44.44444444444444
0 days 00:00:02.020000,75.0,37.031934,33.112125,0.25,30.0,44.44444444444444
0 days 00:00:03.020000,76.923077,37.03294,33.113456,0.25,30.0,44.44444444444444
0 days 00:00:04.020000,78.947368,37.034001,33.114796,0.25,30.0,44.44444444444444
0 days 00:00:05.020000,83.333333,37.035082,33.116131,0.25,30.0,44.44444444444444
0 days 00:00:06.020000,85.714286,37.03617,33.117466,0.25,30.0,44.44444444444444
0 days 00:00:07.020000,90.909091,37.03726,33.118811,0.25,30.0,44.44444444444444
0 days 00:00:08.020000,90.909091,37.038349,33.120165,0.25,30.0,44.44444444444444
0 days 00:00:09.020000,93.75,37.03944,33.12152,0.25,30.0,44.44444444444444
0 days 00:00:10.020000,96.774194,37.04053,33.122873,0.25,30.0,44.44444444444444
0 days 00:00:11.020000,100.0,37.04162,33.124234,0.25,30.0,44.44444444444444
0 days 00:00:12.020000,100.0,37.042708,33.125606,0.25,30.0,44.44444444444444
0 days 00:00:13.020000,103.448276,37.043797,33.126972,0.25,30.0,44.44444444444444
0 days 00:00:14.020000,103.448276,37.044885,33.128347,0.25,30.0,44.44444444444444
0 days 00:00:15.020000,107.142857,37.045973,33.129727,0.25,30.0,44.44444444444444
0 days 00:00:16.020000,107.142857,37.047059,33.131121,0.25,30.0,44.44444444444444
0 days 00:00:17.020000,107.142857,37.048146,33.132506,0.25,30.0,44.44444444444444
0 days 00:00:18.020000,111.111111,37.049233,33.133889,0.25,30.0,44.44444444444444
0 days 00:00:19.020000,111.111111,37.050319,33.135281,0.25,30.0,44.44444444444444
0 days 00:00:20.020000,111.111111,37.051406,33.136661,0.25,30.0,44.44444444444444
0 days 00:00:21.020000,111.111111,37.052493,33.138032,0.25,30.0,44.44444444444444
0 days 00:00:22.020000,115.384615,37.053581,33.139402,0.25,30.0,44.44444444444444
0 days 00:00:23.020000,115.384615,37.054667,33.140792,0.25,30.0,44.44444444444444
0 days 00:00:24.020000,115.384615,37.055752,33.142185,0.25,30.0,44.44444444444444
0 days 00:00:25.020000,115.384615,37.056837,33.14357,0.25,30.0,44.44444444444444
0 days 00:00:26.020000,115.384615,37.057922,33.144946,0.25,30.0,44.44444444444444
0 days 00:00:27.020000,115.384615,37.059009,33.146314,0.25,30.0,44.44444444444444
0 days 00:00:28.020000,120.0,37.060095,33.147679,0.25,30.0,44.44444444444444
0 days 00:00:29.020000,120.0,37.061178,33.149064,0.25,30.0,44.44444444444444
0 days 00:00:30.020000,120.0,37.062261,33.150448,0.25,30.0,44.44444444444444
0 days 00:00:31.020000,120.0,37.063345,33.151821,0.25,30.0,44.44444444444444
0 days 00:00:32.020000,120.0,37.064428,33.153183,0.25,30.0,44.44444444444444
0 days 00:00:33.020000,125.0,37.065509,33.154556,0.25,30.0,44.44444444444444
0 days 00:00:34.020000,125.0,37.066589,33.155952,0.25,30.0,44.44444444444444
0 days 00:00:35.020000,125.0,37.067667,33.157345,0.25,30.0,44.44444444444444
0 days 00:00:36.020000,130.434783,37.068743,33.158745,0.25,30.0,44.44444444444444
0 days 00:00:37.020000,130.434783,37.069818,33.160158,0.25,30.0,44.44444444444444
0 days 00:00:38.020000,136.363636,37.070893,33.161561,0.25,30.0,44.44444444444444
0 days 00:00:39.020000,136.363636,37.071963,33.162985,0.25,30.0,44.44444444444444
0 days 00:00:40.020000,136.363636,37.073033,33.164413,0.25,30.0,44.44444444444444
0 days 00:00:41.020000,142.857143,37.074102,33.165844,0.25,30.0,44.44444444444444
0 days 00:00:42.020000,142.857143,37.075166,33.167291,0.25,30.0,44.44444444444444
0 days 00:00:43.020000,150.0,37.07623,33.168728,0.25,30.0,44.44444444444444
0 days 00:00:44.020000,150.0,37.077292,33.170184,0.25,30.0,44.44444444444444
0 days 00:00:45.020000,150.0,37.078352,33.171641,0.25,30.0,44.44444444444444
0 days 00:00:46.020000,157.894737,37.079408,33.173118,0.25,30.0,44.44444444444444
0 days 00:00:47.020000,157.894737,37.080462,33.174604,0.25,30.0,44.44444444444444
0 days 00:00:48.020000,157.894737,37.081517,33.176073,0.25,30.0,44.44444444444444
0 days 00:00:49.020000,166.666667,37.082569,33.177525,0.25,30.0,44.44444444444444
0 days 00:00:50.020000,166.666667,37.08362,33.178994,0.25,30.0,44.44444444444444
0 days 00:00:51.020000,166.666667,37.08467,33.18047,0.25,30.0,44.44444444444444
0 days 00:00:52.020000,166.666667,37.085715,33.181936,0.25,30.0,44.44444444444444
0 days 00:00:53.020000,166.666667,37.086761,33.183399,0.25,30.0,44.44444444444444
0 days 00:00:54.020000,166.666667,37.087806,33.184864,0.25,30.0,44.44444444444444
0 days 00:00:55.020000,176.470588,37.088843,33.186358,0.25,30.0,44.44444444444444
0 days 00:00:56.020000,176.470588,37.08988,33.187853,0.25,30.0,44.44444444444444
0 days 00:00:57.020000,176.470588,37.090917,33.189335,0.25,30.0,44.44444444444444
0 days 00:00:58.020000,176.470588,37.091951,33.190801,0.25,30.0,44.44444444444444
0 days 00:00:59.020000,176.470588,37.092986,33.192256,0.25,30.0,44.44444444444444
0 days 00:01:00.020000,176.470588,37.09402,33.193702,0.25,30.0,44.44444444444444
0 days 00:01:01.020000,176.470588,37.095051,33.195141,0.25,30.0,44.44444444444444
0 days 00:01:02.020000,176.470588,37.096082,33.196582,0.25,30.0,44.44444444444444
0 days 00:01:03.020000,176.470588,37.097112,33.198013,0.25,30.0,44.44444444444444
0 days 00:01:04.020000,176.470588,37.098138,33.199442,0.25,30.0,44.44444444444444
0 days 00:01:05.020000,176.470588,37.099165,33.200869,0.25,30.0,44.44444444444444
0 days 00:01:06.020000,176.470588,37.100189,33.202295,0.25,30.0,44.44444444444444
0 days 00:01:07.020000,176.470588,37.10121,33.203715,0.25,30.0,44.44444444444444
0 days 00:01:08.020000,176.470588,37.102231,33.205126,0.25,30.0,44.44444444444444
