Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,141.28131298333335,37.07239521666667,33.15481231666667,28.88888888888889,75.55555555555556,0.3444444444444444
0 days 00:01:01.020000,187.5,37.23081448333333,33.25228548333333,28.88888888888889,75.55555555555556,0.9972222222222222
0 days 00:02:01.020000,187.5,37.44629588333333,33.281783833333336,28.88888888888889,75.55555555555556,0.8333333333333333
0 days 00:03:01.020000,187.5,37.6416391,33.206513533333336,28.88888888888889,75.55555555555556,0.8249999999999998
0 days 00:04:01.020000,186.9485294,37.77825451666667,33.025861416666665,28.88888888888889,75.55555555555556,0.34305555555555556
0 days 00:05:01.020000,187.5,37.92189415,32.79872268333334,28.88888888888889,75.55555555555556,0.9152777777777777
0 days 00:06:01.020000,187.5,38.12277088333334,32.53115391666667,28.88888888888889,75.55555555555556,0.8249999999999998
0 days 00:07:01.020000,186.9485294,38.25435803333333,32.1551125,28.88888888888889,75.55555555555556,0.3361111111111111
0 days 00:08:01.020000,187.5,38.34460695,31.717580633333334,28.88888888888889,75.55555555555556,0.5055555555555555
0 days 00:09:01.020000,187.5,38.4903481,31.2829929,28.88888888888889,75.55555555555556,0.8333333333333333
