Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,155.43108064999998,37.149075333333336,33.17953386666667,28.88888888888889,40.0,0.9930555555555556
0 days 00:01:01.020000,187.5,37.33506835,33.2458498,28.88888888888889,40.0,0.5874999999999999
0 days 00:02:01.020000,187.5,37.499506833333335,33.22003901666667,28.88888888888889,40.0,0.8347222222222221
0 days 00:03:01.020000,187.5,37.702410416666666,33.12706095,28.88888888888889,40.0,0.9125
0 days 00:04:01.020000,187.5,37.88507195,32.93798328333333,28.88888888888889,40.0,0.6680555555555555
0 days 00:05:01.020000,187.5,38.046501316666664,32.666033,28.88888888888889,40.0,0.7472222222222222
0 days 00:06:01.020000,187.5,38.1965566,32.3268369,28.88888888888889,40.0,0.5777777777777777
0 days 00:07:01.020000,178.30882345,38.28698266666667,31.906865466666666,28.88888888888889,40.0,0.2611111111111111
0 days 00:08:01.020000,187.5,38.41151833333333,31.495410316666668,28.88888888888889,40.0,0.9083333333333333
0 days 00:09:01.020000,187.5,38.5542814,31.052503233333333,28.88888888888889,40.0,0.41666666666666663
