Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031807,33.110922,0.75,28.88888888888889,40.0
0 days 00:00:02.020000,76.923077,37.034191,33.112672,0.75,28.88888888888889,40.0
0 days 00:00:03.020000,78.947368,37.037003,33.114683,0.75,28.88888888888889,40.0
0 days 00:00:04.020000,83.333333,37.039979,33.116693,0.75,28.88888888888889,40.0
0 days 00:00:05.020000,85.714286,37.043018,33.118686,0.75,28.88888888888889,40.0
0 days 00:00:06.020000,88.235294,37.046078,33.120674,0.75,28.88888888888889,40.0
0 days 00:00:07.020000,93.75,37.049146,33.122672,0.75,28.88888888888889,40.0
0 days 00:00:08.020000,93.75,37.052215,33.124681,0.75,28.88888888888889,40.0
0 days 00:00:09.020000,96.774194,37.055285,33.126694,0.75,28.88888888888889,40.0
0 days 00:00:10.020000,100.0,37.058353,33.128723,0.75,28.88888888888889,40.0
0 days 00:00:11.020000,103.448276,37.061419,33.130779,0.75,28.88888888888889,40.0
0 days 00:00:12.020000,103.448276,37.064483,33.132852,0.75,28.88888888888889,40.0
0 days 00:00:13.020000,107.142857,37.067544,33.134947,0.75,28.88888888888889,40.0
0 days 00:00:14.020000,107.142857,37.070603,33.137068,0.75,28.88888888888889,40.0
0 days 00:00:15.020000,111.111111,37.073658,33.13922,0.75,28.88888888888889,40.0
0 days 00:00:16.020000,115.384615,37.076712,33.141387,0.75,28.88888888888889,40.0
0 days 00:00:17.020000,115.384615,37.079761,33.143595,0.75,28.88888888888889,40.0
0 days 00:00:18.020000,120.0,37.082808,33.145807,0.75,28.88888888888889,40.0
0 days 00:00:19.020000,120.0,37.085853,33.148049,0.75,28.88888888888889,40.0
0 days 00:00:20.020000,125.0,37.088896,33.150306,0.75,28.88888888888889,40.0
0 days 00:00:21.020000,130.434783,37.091932,33.152596,0.75,28.88888888888889,40.0
0 days 00:00:22.020000,130.434783,37.094964,33.154919,0.75,28.88888888888889,40.0
0 days 00:00:23.020000,136.363636,37.097996,33.157251,0.75,28.88888888888889,40.0
0 days 00:00:24.020000,142.857143,37.10102,33.159608,0.75,28.88888888888889,40.0
