Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031314,33.110896,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:02.020000,75.0,37.032689,33.112248,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:03.020000,76.923077,37.034297,33.113793,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:04.020000,81.081081,37.035994,33.115353,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:05.020000,85.714286,37.037723,33.116937,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:06.020000,88.235294,37.039466,33.118503,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:07.020000,90.909091,37.041215,33.120052,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:08.020000,93.75,37.042964,33.121606,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:09.020000,96.774194,37.044714,33.123165,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:10.020000,100.0,37.046462,33.124744,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:11.020000,100.0,37.048209,33.126337,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:12.020000,103.448276,37.049956,33.127929,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:13.020000,107.142857,37.051701,33.129541,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:14.020000,107.142857,37.053443,33.13117,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:15.020000,111.111111,37.055185,33.13281,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:16.020000,111.111111,37.056926,33.134448,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:17.020000,115.384615,37.058667,33.13609,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:18.020000,115.384615,37.060406,33.137752,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:19.020000,115.384615,37.062146,33.139404,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:20.020000,120.0,37.063884,33.14107,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:21.020000,120.0,37.065621,33.142735,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:22.020000,125.0,37.067359,33.144392,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:23.020000,125.0,37.069094,33.146076,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:24.020000,125.0,37.070829,33.147756,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:25.020000,130.434783,37.07256,33.14945,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:26.020000,136.363636,37.074292,33.151144,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:27.020000,136.363636,37.076022,33.15285,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:28.020000,142.857143,37.077749,33.154565,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:29.020000,142.857143,37.079472,33.156301,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:30.020000,150.0,37.081197,33.158027,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:31.020000,157.894737,37.082917,33.159776,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:32.020000,157.894737,37.084631,33.161555,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:33.020000,166.666667,37.086347,33.163326,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:34.020000,176.470588,37.088061,33.165103,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:35.020000,176.470588,37.089766,33.166912,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:36.020000,187.5,37.091473,33.168713,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:37.020000,187.5,37.093178,33.170525,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:38.020000,187.5,37.094878,33.17232,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:39.020000,187.5,37.096579,33.174093,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:40.020000,187.5,37.098283,33.175847,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:41.020000,187.5,37.09998,33.177585,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:42.020000,187.5,37.101679,33.179303,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:43.020000,187.5,37.103378,33.180994,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:44.020000,187.5,37.10507,33.18266,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:45.020000,187.5,37.106762,33.184304,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:46.020000,187.5,37.108454,33.185925,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:47.020000,187.5,37.110138,33.187525,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:48.020000,187.5,37.111822,33.189105,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:49.020000,187.5,37.113505,33.190665,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:50.020000,187.5,37.11518,33.192206,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:51.020000,187.5,37.116856,33.193729,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:52.020000,187.5,37.118529,33.195234,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:53.020000,187.5,37.120195,33.19672,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:54.020000,187.5,37.121862,33.19819,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:55.020000,187.5,37.123524,33.199642,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:56.020000,187.5,37.125182,33.201077,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:57.020000,187.5,37.126841,33.202495,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:58.020000,187.5,37.128493,33.203897,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:00:59.020000,187.5,37.130145,33.205283,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:01:00.020000,187.5,37.131795,33.206652,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:01:01.020000,187.5,37.133439,33.208005,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:01:02.020000,187.5,37.135084,33.209343,0.41666666666666663,28.88888888888889,53.333333333333336
0 days 00:01:03.020000,187.5,37.136725,33.210664,0.41666666666666663,28.88888888888889,53.333333333333336
