Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,153.00971806666666,37.120357883333334,33.16087493333333,21.11111111111111,80.0,0.7444444444444444
0 days 00:01:01.020000,187.5,37.25894348333333,33.209031116666665,21.11111111111111,80.0,0.42499999999999993
0 days 00:02:01.020000,187.5,37.415229700000005,33.196598433333335,21.11111111111111,80.0,0.9180555555555555
0 days 00:03:01.020000,187.5,37.63950973333333,33.124201899999996,21.11111111111111,80.0,0.9958333333333333
0 days 00:04:01.020000,187.5,37.84317156666667,32.94555378333333,21.11111111111111,80.0,0.7430555555555556
0 days 00:05:01.020000,187.31617646666666,37.967850733333336,32.653816,21.11111111111111,80.0,0.33194444444444443
0 days 00:06:01.020000,187.5,38.03260758333333,32.294352266666664,21.11111111111111,80.0,0.2569444444444444
0 days 00:07:01.020000,187.70833333333334,38.133595150000005,31.937264783333333,21.11111111111111,80.0,0.6652777777777777
0 days 00:08:01.020000,187.5,38.27183851666667,31.559870583333336,21.11111111111111,80.0,0.5888888888888888
0 days 00:09:01.020000,187.5,38.43586878333333,31.15241788333333,21.11111111111111,80.0,0.9166666666666666
