Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031071,33.110608,0.25,23.333333333333332,80.0
0 days 00:00:02.020000,75.0,37.031946,33.111468,0.25,23.333333333333332,80.0
0 days 00:00:03.020000,76.923077,37.032958,33.112471,0.25,23.333333333333332,80.0
0 days 00:00:04.020000,78.947368,37.034025,33.113483,0.25,23.333333333333332,80.0
0 days 00:00:05.020000,83.333333,37.035112,33.114491,0.25,23.333333333333332,80.0
0 days 00:00:06.020000,85.714286,37.036206,33.115498,0.25,23.333333333333332,80.0
0 days 00:00:07.020000,90.909091,37.037301,33.116516,0.25,23.333333333333332,80.0
0 days 00:00:08.020000,90.909091,37.038397,33.117544,0.25,23.333333333333332,80.0
0 days 00:00:09.020000,93.75,37.039493,33.118572,0.25,23.333333333333332,80.0
0 days 00:00:10.020000,96.774194,37.040589,33.119598,0.25,23.333333333333332,80.0
0 days 00:00:11.020000,100.0,37.041685,33.120633,0.25,23.333333333333332,80.0
0 days 00:00:12.020000,100.0,37.042779,33.121679,0.25,23.333333333333332,80.0
0 days 00:00:13.020000,103.448276,37.043874,33.12272,0.25,23.333333333333332,80.0
0 days 00:00:14.020000,103.448276,37.044968,33.123769,0.25,23.333333333333332,80.0
0 days 00:00:15.020000,107.142857,37.046061,33.124824,0.25,23.333333333333332,80.0
0 days 00:00:16.020000,107.142857,37.047153,33.125894,0.25,23.333333333333332,80.0
0 days 00:00:17.020000,107.142857,37.048246,33.126953,0.25,23.333333333333332,80.0
0 days 00:00:18.020000,111.111111,37.049338,33.128013,0.25,23.333333333333332,80.0
0 days 00:00:19.020000,111.111111,37.05043,33.12908,0.25,23.333333333333332,80.0
0 days 00:00:20.020000,111.111111,37.051523,33.130136,0.25,23.333333333333332,80.0
0 days 00:00:21.020000,111.111111,37.052616,33.131184,0.25,23.333333333333332,80.0
0 days 00:00:22.020000,115.384615,37.053709,33.13223,0.25,23.333333333333332,80.0
0 days 00:00:23.020000,115.384615,37.054801,33.133297,0.25,23.333333333333332,80.0
0 days 00:00:24.020000,115.384615,37.055891,33.134368,0.25,23.333333333333332,80.0
0 days 00:00:25.020000,115.384615,37.056982,33.13543,0.25,23.333333333333332,80.0
0 days 00:00:26.020000,115.384615,37.058074,33.136483,0.25,23.333333333333332,80.0
0 days 00:00:27.020000,115.384615,37.059166,33.137529,0.25,23.333333333333332,80.0
0 days 00:00:28.020000,120.0,37.060258,33.138572,0.25,23.333333333333332,80.0
0 days 00:00:29.020000,120.0,37.061347,33.139635,0.25,23.333333333333332,80.0
0 days 00:00:30.020000,120.0,37.062436,33.140698,0.25,23.333333333333332,80.0
